wall_time,step,value
1775323757.9146585,40000,-3382.38232421875
1775323846.8979416,80000,-4184.0693359375
1775323935.9586651,120000,-3518.951416015625
1775324023.5988197,160000,-2840.8505859375
1775324045.219197,170000,372.0990905761719
1775324111.6149647,200000,-877.2203979492188
1775324130.63989,210000,-6076.51953125
1775324174.7658956,230000,2096.2763671875
1775324197.3826385,240000,-1474.446533203125
1775324219.3890889,250000,-5181.4130859375
1775324263.746821,270000,-4513.00390625
1775324285.4790463,280000,-1137.1932373046875
1775324307.6661708,290000,-5233.97509765625
1775324352.1183343,310000,-1864.5242919921875
1775324374.3110795,320000,-2585.193603515625
1775324396.767861,330000,-9569.224609375
1775324440.135999,350000,-16729.220703125
1775324462.3642333,360000,-725.069091796875
1775324484.7439084,370000,-1648.01904296875
1775324528.3288052,390000,3084.861328125
1775324550.446951,400000,-3656.138671875
1775324572.460341,410000,3135.237548828125
1775324616.093212,430000,2204.1474609375
1775324638.4469862,440000,-761.5403442382812
1775324660.4097326,450000,-547.0059814453125
1775324704.150591,470000,-1409.615234375
1775324726.0134587,480000,-4060.727294921875
1775324748.1417205,490000,-1136.9525146484375
1775324792.3078296,510000,-6319.9052734375
1775324814.9986224,520000,-1284.6583251953125
1775324834.125348,530000,-93.9472885131836
1775324878.6303086,550000,-768.0869140625
1775324901.4814608,560000,-5.278121471405029
1775324922.951809,570000,-16630.638671875
1775324967.073456,590000,232.0926513671875
1775324990.286327,600000,-2272.569091796875
1775325012.3817925,610000,2493.162109375
1775325035.0955894,620000,1085.076904296875
1775325057.1804786,630000,36.18860626220703
1775325079.6148357,640000,-6202.31787109375
1775325101.7698555,650000,1344.808349609375
1775325124.3172708,660000,-8377.2548828125
1775325146.014467,670000,-6995.20166015625
1775325168.598469,680000,1069.4498291015625
1775325190.2432754,690000,-945.5743408203125
1775325212.3230987,700000,2449.44970703125
1775325234.0918026,710000,1990.9239501953125
1775325256.5372546,720000,-3429.07373046875
1775325278.1170757,730000,-7833.2109375
1775325300.528591,740000,-11977.9951171875
1775325322.0630333,750000,-7569.419921875
1775325344.7799034,760000,-3247.6083984375
1775325366.516944,770000,53.77250671386719
1775325389.3171537,780000,1484.433837890625
1775325410.8999195,790000,-1766.0106201171875
1775325433.5615196,800000,-5757.24365234375
1775325455.5634542,810000,-2463.5625
1775325497.5060833,820000,-18540.3046875
1775325584.4540892,860000,-4608.8203125
1775325606.8807867,870000,73.49348449707031
1775325673.622285,900000,-2893.92919921875
1775325696.174755,910000,-4489.5693359375
1775325761.554017,940000,-441.761474609375
1775325783.8258202,950000,-9296.7568359375
1775325849.7101038,980000,-1727.533447265625
1775325871.8329363,990000,-5242.2451171875
1775325935.057497,1020000,-3293.636962890625
1775325957.6982296,1030000,1789.2694091796875
1775326024.2887897,1060000,-1191.57470703125
1775326046.2030048,1070000,-5961.18359375
1775326113.3225298,1100000,785.5256958007812
1775326135.098874,1110000,-1881.0052490234375
1775326202.0355647,1140000,-1271.234375
1775326223.7845495,1150000,-1439.5645751953125
1775326290.2419388,1180000,-4108.48974609375
1775326311.8693428,1190000,-6708.04296875
1775326377.5755959,1220000,537.1112670898438
1775326426.821633,1230000,2387.987548828125
1775326449.3300498,1240000,1614.3546142578125
1775326516.7382886,1270000,-2915.160888671875
1775326539.267566,1280000,1271.9105224609375
1775326558.1921897,1290000,-343.4847106933594
1775326603.1746376,1310000,-3646.95458984375
1775326625.602109,1320000,323.6678161621094
1775326646.987065,1330000,3298.841796875
1775326690.414982,1350000,-666.9058837890625
1775326711.1267822,1360000,-5239.3896484375
1775326730.6723804,1370000,-2618.095947265625
1775326771.5468726,1390000,-2774.395751953125
1775326792.0759156,1400000,2923.592529296875
1775326811.7731805,1410000,2907.128662109375
1775326853.0833714,1430000,-2539.877197265625
1775326874.0787263,1440000,3689.140625
1775326894.5191314,1450000,2162.976806640625
1775326936.1510437,1470000,-4512.98046875
1775326956.636923,1480000,1956.894775390625
1775326977.4081361,1490000,91.81040954589844
1775327018.6440208,1510000,-2301.387451171875
1775327042.3815892,1520000,185.95855712890625
1775327062.1788788,1530000,1746.1912841796875
1775327102.7224872,1550000,-5824.84375
1775327123.252674,1560000,-9650.1220703125
1775327143.5105956,1570000,-333.83441162109375
1775327181.7188396,1590000,1743.4949951171875
1775327202.691591,1600000,-5591.9375
1775327222.5574803,1610000,-283.0987854003906
1775327243.0616386,1620000,2373.611572265625
1775327263.5030103,1630000,-3358.017822265625
1775327283.0869896,1640000,-1385.028564453125
1775327303.2887936,1650000,-4665.84228515625
1775327323.8593955,1660000,-3979.650634765625
1775327343.341583,1670000,-422.5594482421875
1775327363.054927,1680000,-11063.48046875
1775327382.8815842,1690000,-394.79986572265625
1775327402.5887358,1700000,2692.63037109375
1775327422.6590967,1710000,1353.2999267578125
1775327442.8159397,1720000,-784.8053588867188
1775327462.2413166,1730000,-999.296142578125
1775327482.253303,1740000,2295.859619140625
1775327502.118111,1750000,718.349609375
1775327522.2369533,1760000,-1536.8079833984375
1775327542.123451,1770000,529.342041015625
1775327562.285251,1780000,991.9088134765625
1775327582.315935,1790000,1841.33203125
1775327602.1412802,1800000,269.176513671875
1775327632.6987646,1810000,-3641.169677734375
1775327714.0955162,1850000,-949.2337646484375
1775327792.8948004,1890000,-1367.5882568359375
1775327873.7616994,1930000,-1055.3731689453125
1775327954.909489,1970000,-603.165771484375
1775327999.8937142,1990000,1243.362548828125
