wall_time,step,value
1775323713.8690026,20000,0.02216051146388054
1775323735.2544425,30000,0.02300768904387951
1775323757.9116356,40000,0.019553717225790024
1775323779.6643438,50000,0.022445503622293472
1775323802.3408918,60000,0.027246905490756035
1775323824.2630403,70000,0.02921913005411625
1775323846.894617,80000,0.021571889519691467
1775323868.9447029,90000,0.02173187956213951
1775323891.7569573,100000,0.019383152946829796
1775323912.9826665,110000,0.025573991239070892
1775323935.956499,120000,0.022671150043606758
1775323957.903606,130000,0.02545878477394581
1775323980.147416,140000,0.0273746345192194
1775324001.4692314,150000,0.02296951599419117
1775324023.5957644,160000,0.02782043069601059
1775324045.2228808,170000,0.02327021397650242
1775324067.8683612,180000,0.027117732912302017
1775324089.047926,190000,0.021344060078263283
1775324111.6205807,200000,0.0201330054551363
1775324153.2371018,220000,0.02974632754921913
1775324174.7622936,230000,0.023080382496118546
1775324197.3791163,240000,0.026933951303362846
1775324219.385538,250000,0.026005595922470093
1775324242.1352441,260000,0.025905000045895576
1775324263.7443097,270000,0.01857544668018818
1775324285.4765313,280000,0.022440467029809952
1775324307.663418,290000,0.02267022244632244
1775324330.5247731,300000,0.02895183302462101
1775324352.11505,310000,0.024505268782377243
1775324374.3164644,320000,0.024540388956665993
1775324396.7646239,330000,0.017854109406471252
1775324419.1880114,340000,0.019621657207608223
1775324440.132829,350000,0.022994250059127808
1775324462.3705175,360000,0.02272210642695427
1775324484.74592,370000,0.024419687688350677
1775324507.2026284,380000,0.02783820405602455
1775324528.3253589,390000,0.02455822378396988
1775324550.453024,400000,0.027135813608765602
1775324572.462674,410000,0.02659674547612667
1775324594.98863,420000,0.024000581353902817
1775324616.0904367,430000,0.023905839771032333
1775324638.4520273,440000,0.024451492354273796
1775324660.411763,450000,0.027483519166707993
1775324682.817692,460000,0.022029530256986618
1775324704.1477187,470000,0.02928801439702511
1775324726.0183017,480000,0.023245131596922874
1775324748.1442325,490000,0.024241512641310692
1775324770.5248,500000,0.025644633919000626
