wall_time,step,value
1775870758.2122538,1850000,235.60635375976562
1775870850.1845863,1900000,221.6459503173828
1775870951.5116005,1950000,222.76309204101562
1775871064.7548292,2000000,273.3321838378906
1775871172.981516,2050000,292.5500793457031
1775871277.5385525,2100000,274.57794189453125
1775871387.2344446,2150000,302.22930908203125
1775871493.342626,2200000,308.2397766113281
1775871604.5870664,2250000,183.97012329101562
1775871713.5232623,2300000,283.1550598144531
1775871821.4139185,2350000,327.06109619140625
1775871934.7035205,2400000,310.8125
1775872043.3651597,2450000,229.17132568359375
1775872156.9922187,2500000,147.99761962890625
1775872266.5545094,2550000,181.6361541748047
1775872372.2696116,2600000,210.6375732421875
1775872483.514271,2650000,163.85955810546875
1775872598.9203715,2700000,305.93719482421875
1775872706.5409417,2750000,302.5769958496094
1775872816.9027915,2800000,242.71327209472656
1775872923.5150607,2850000,256.804931640625
1775873016.9673786,2900000,223.0902099609375
1775873109.2064254,2950000,180.3827362060547
1775873194.1584268,3000000,282.4891357421875
1775873284.5478575,3050000,253.42210388183594
1775873375.4461193,3100000,304.4056091308594
1775873469.3701313,3150000,249.3553924560547
1775873563.3010097,3200000,267.647216796875
1775873660.6327863,3250000,313.5374450683594
1775873759.928441,3300000,160.24432373046875
1775873854.1722794,3350000,187.99484252929688
1775873956.4141617,3400000,296.80615234375
1775874060.3137782,3450000,378.9156799316406
1775874159.1481235,3500000,359.466552734375
1775874263.8369172,3550000,281.6419982910156
1775874366.2680104,3600000,394.5728759765625
1775874462.8467796,3650000,377.58551025390625
1775874564.0876005,3700000,353.1605529785156
1775874653.9190674,3750000,331.8576354980469
1775874733.967653,3800000,376.2537536621094
1775874816.986364,3850000,341.6163024902344
1775874903.5483742,3900000,347.046875
1775874984.2454772,3950000,307.4370422363281
1775875067.119265,4000000,302.6102600097656
1775875148.191868,4050000,362.46112060546875
1775875231.4700527,4100000,375.0047607421875
1775875314.588452,4150000,339.5069885253906
1775875395.1456442,4200000,379.3992004394531
1775875479.1331484,4250000,339.2420654296875
1775875562.2203794,4300000,320.1144104003906
1775875643.3956451,4350000,271.7144470214844
1775875727.6878433,4400000,387.4445495605469
1775875808.9194458,4450000,321.2672119140625
1775875892.4182465,4500000,385.5154724121094
1775875975.4890194,4550000,366.5268859863281
1775876057.6780272,4600000,349.0856018066406
1775876140.2898288,4650000,356.9769592285156
1775876223.3908796,4700000,405.547119140625
1775876304.7103596,4750000,356.68133544921875
1775876388.4905455,4800000,438.0187683105469
1775876469.2532241,4850000,365.80694580078125
1775876552.0560207,4900000,450.34100341796875
1775876635.8873103,4950000,428.48980712890625
1775876716.1627035,5000000,414.7494201660156
1775876799.2798266,5050000,363.2942199707031
1775876883.840443,5100000,426.6801452636719
1775876964.3038912,5150000,382.2932434082031
