wall_time,step,value
1775866989.6804004,50000,2.1067116260528564
1775867077.4795983,100000,2.1021790504455566
1775867161.4206345,150000,2.083632469177246
1775867250.4221888,200000,2.063162088394165
1775867345.352045,250000,2.033254623413086
1775867443.915879,300000,1.978406310081482
1775867548.16389,350000,1.9526526927947998
1775867644.7480168,400000,1.9006937742233276
1775867746.171933,450000,1.8723509311676025
1775867850.2556791,500000,1.8935766220092773
1775867952.034321,550000,1.8866000175476074
1775868055.7544646,600000,1.8843806982040405
1775868159.345362,650000,1.8340229988098145
1775868260.167851,700000,1.8417385816574097
1775868362.2661436,750000,1.8162000179290771
1775868459.414499,800000,1.8571447134017944
1775868562.5302346,850000,1.8496593236923218
1775868664.5858693,900000,1.8118382692337036
1775868819.3112202,950000,1.8447346687316895
1775868922.942812,1000000,1.874112606048584
1775869024.6201165,1050000,1.8491196632385254
1775869122.3725655,1100000,1.8267700672149658
1775869224.55256,1150000,1.8057498931884766
1775869326.3902285,1200000,1.8288133144378662
1775869425.8444436,1250000,1.8229930400848389
1775869528.4947236,1300000,1.8021689653396606
1775869625.3479357,1350000,1.7936749458312988
1775869728.115304,1400000,1.768977165222168
1775869831.0702772,1450000,1.8015669584274292
1775869926.63136,1500000,1.7989892959594727
1775870031.0602515,1550000,1.7475882768630981
1775870129.8464203,1600000,1.8070040941238403
1775870218.3184266,1650000,1.7790910005569458
1775870317.178967,1700000,1.774385690689087
1775870416.7919781,1750000,1.7630118131637573
1775870519.6430225,1800000,1.7758909463882446
