step,wall_time,Environment_Cumulative_Reward,Environment_Episode_Length,Losses_Policy_Loss,Losses_Value_Loss,Policy_Beta,Policy_Entropy,Policy_Epsilon,Policy_Extrinsic_Reward,Policy_Extrinsic_Value_Estimate,Policy_Learning_Rate
250000,1775301628.712091,,,0.03239766135811806,1147.966064453125,0.004385276697576046,2.338186740875244,0.1876809000968933,,60.732383728027344,0.0002630427188705653
260000,1775301645.9569983,,,0.02363830991089344,2037.40869140625,0.00435956846922636,2.3402352333068848,0.18716570734977722,,-78.8481674194336,0.00026149710174649954
270000,1775301662.530367,1832.2247314453125,3133.0,0.02523936703801155,1679.0166015625,0.004332751967012882,2.336160898208618,0.1866282969713211,1832.2247314453125,-61.375797271728516,0.00025988492416217923
280000,1775301679.8038445,-2722.4541015625,3999.0,0.021686282008886337,1391.4609375,0.0043070437386631966,2.3227791786193848,0.18611310422420502,-2722.4541015625,-73.49311828613281,0.0002583393070381135
290000,1775301696.3680353,,,0.027953414246439934,1034.348876953125,0.004280696623027325,2.293606996536255,0.18558509647846222,,92.36123657226562,0.0002567553019616753
300000,1775301713.4980037,,,0.0254672821611166,624.9909057617188,0.004254987929016352,2.291252613067627,0.18506990373134613,,64.5355453491211,0.00025520971394144
310000,1775301730.1630354,-1593.2388916015625,3999.0,0.018332216888666153,968.501953125,0.00422816164791584,2.30637788772583,0.1845322996377945,-1593.2388916015625,18.187685012817383,0.0002535969251766801
320000,1775301747.296061,2473.521240234375,3999.0,0.02514292486011982,1554.276611328125,0.0042024534195661545,2.310399055480957,0.1840171068906784,2473.521240234375,-1.0911757946014404,0.00025205130805261433
330000,1775301761.7745447,,,,,,2.294314384460449,,,85.12747955322266,
340000,1775301778.989621,,,0.01885361783206463,1175.68310546875,0.004176106303930283,2.3080508708953857,0.1834890991449356,,0.6187853813171387,0.00025046730297617614
350000,1775301795.5702934,-405.6430969238281,3999.0,0.01984565332531929,1336.595458984375,0.004150477237999439,2.3200626373291016,0.18297550082206726,-405.6430969238281,4.52000617980957,0.0002489265170879662
360000,1775301812.9051018,12.214679718017578,3999.0,0.026573238894343376,1306.6063232421875,0.004124848637729883,2.336268901824951,0.1824619024991989,12.214679718017578,-88.71839904785156,0.00024738573119975626
370000,1775301829.443446,,,0.030913764610886574,790.0120849609375,0.004098661243915558,2.326775312423706,0.1819370985031128,,5.566312313079834,0.0002458113303873688
380000,1775301846.8495142,,,0.023193001747131348,1327.1883544921875,0.004072953015565872,2.3577756881713867,0.1814219057559967,,-302.49664306640625,0.00024426571326330304
390000,1775301863.3160663,-2633.45751953125,3999.0,0.02231806330382824,846.8701782226562,0.004047323949635029,2.336954116821289,0.18090830743312836,-2633.45751953125,-259.28826904296875,0.00024272491282317787
400000,1775301880.79592,-12554.8564453125,3999.0,0.023807140067219734,508.357177734375,0.004020577762275934,2.3201613426208496,0.18037229776382446,-12554.8564453125,-224.0205535888672,0.00024111692619044334
410000,1775301897.282903,,,0.02484205551445484,659.7830200195312,0.003994070924818516,2.2072913646698,0.17984110116958618,,111.28504180908203,0.00023952331684995443
420000,1775301914.315912,,,0.028086017817258835,1920.9044189453125,0.003968362230807543,2.2775471210479736,0.1793258935213089,,-73.62321472167969,0.0002379777142778039
430000,1775301930.9772854,2636.856689453125,3999.0,0.022776594385504723,1712.7755126953125,0.003941535949707031,2.284501552581787,0.17878830432891846,2636.856689453125,-162.5487060546875,0.000236364925513044
440000,1775301948.0958602,-5001.3779296875,3999.0,0.02118062600493431,725.4163818359375,0.003915827721357346,2.2965455055236816,0.17827309668064117,-5001.3779296875,-234.90087890625,0.00023481932294089347
450000,1775301964.4395704,,,0.01731877215206623,283.1688537597656,0.0038894806057214737,2.1868085861206055,0.17774510383605957,,92.35092163085938,0.00023323531786445528
460000,1775301981.5327418,,,0.0273666363209486,1491.1044921875,0.0038637719117105007,2.2542450428009033,0.1772298961877823,,-69.24896240234375,0.00023168972984421998
470000,1775301998.0436583,-5121.869140625,3999.0,0.017672713845968246,1021.7719116210938,0.003836945863440633,2.248960256576538,0.17669230699539185,-5121.869140625,-64.2305908203125,0.00023007692652754486
480000,1775302015.269217,27.33686065673828,3999.0,0.023952646180987358,1399.05126953125,0.0038112374022603035,2.2658634185791016,0.17617709934711456,27.33686065673828,-10.295804023742676,0.00022853132395539433
490000,1775302031.7340877,,,0.02253969945013523,1037.7982177734375,0.003784890053793788,2.1674880981445312,0.17564910650253296,,102.09246063232422,0.00022694731887895614
500000,1775302048.7755554,,,0.027356574311852455,1623.064208984375,0.0037591815926134586,2.250105619430542,0.17513389885425568,,-102.01041412353516,0.00022540173085872084
510000,1775302065.6230578,-1677.3907470703125,3999.0,0.024236861616373062,1039.6048583984375,0.003732355311512947,2.2445671558380127,0.17459629476070404,-1677.3907470703125,-61.551788330078125,0.0002237889275420457
520000,1775302082.8476906,-177.8871307373047,3999.0,0.026000654324889183,432.1133117675781,0.0037066468503326178,2.2849910259246826,0.17408110201358795,-177.8871307373047,-161.50704956054688,0.00022224332496989518
530000,1775302099.471565,,,0.020551644265651703,1008.9736938476562,0.003680299734696746,2.26223087310791,0.17355309426784515,,-22.754981994628906,0.000220659319893457
540000,1775302116.7086449,4664.1787109375,1976.0,0.025533093139529228,618.1387939453125,0.0036545912735164165,2.2579431533813477,0.17303790152072906,4664.1787109375,-46.45341873168945,0.0002191137318732217
550000,1775302133.3250463,-15046.5029296875,3999.0,0.01953151822090149,1176.0968017578125,0.0036289002746343613,2.259608745574951,0.17252305150032043,-15046.5029296875,-18.492061614990234,0.0002175691770389676
560000,1775302150.169753,-1823.329345703125,3999.0,0.022249707952141762,1166.58349609375,0.003602952230721712,2.2968969345092773,0.17200304567813873,-1823.329345703125,-87.89630126953125,0.00021600918262265623
570000,1775302164.8590584,,,,,,2.3141520023345947,,,34.87548065185547,
580000,1775302181.903416,6232.107421875,2520.0,0.024979403242468834,1196.843017578125,0.003577358555048704,2.3110270500183105,0.1714901477098465,6232.107421875,1.5444483757019043,0.00021447047765832394
590000,1775302198.607386,-2470.3173828125,3595.0,0.022065527737140656,1341.072265625,0.003551650093868375,2.2933616638183594,0.1709749549627304,-2470.3173828125,62.70589828491211,0.00021292487508617342
600000,1775302215.8367877,-266.5307312011719,3999.0,0.026645150035619736,993.9500122070312,0.0035260911099612713,2.3175957202911377,0.17046275734901428,-266.5307312011719,43.9431037902832,0.00021138828014954925
610000,1775302232.1187692,,,0.023026714101433754,1439.2724609375,0.003500143298879266,2.320237159729004,0.16994275152683258,,83.4903335571289,0.00020982828573323786
620000,1775302249.2786236,4869.4052734375,3999.0,0.021052006632089615,929.7349243164062,0.0034745146986097097,2.3379554748535156,0.16942915320396423,4869.4052734375,12.875064849853516,0.0002082874852931127
630000,1775302265.7306244,-1869.788330078125,3999.0,0.02477208711206913,1229.861328125,0.0034488060045987368,2.3481152057647705,0.16891394555568695,-1869.788330078125,22.98491096496582,0.00020674188272096217
640000,1775302282.9634144,4975.55810546875,3999.0,0.02468850091099739,1887.217529296875,0.0034230975434184074,2.356217384338379,0.16839875280857086,4975.55810546875,9.74560260772705,0.00020519628014881164
650000,1775302299.216209,459.9439697265625,3003.0,0.024435462430119514,996.757080078125,0.003397149732336402,2.3584446907043457,0.16787874698638916,459.9439697265625,106.22534942626953,0.00020363628573250026
660000,1775302316.3847475,-11996.6533203125,3999.0,0.01963263936340809,1389.3017578125,0.0033715309109538794,2.363393783569336,0.16736535727977753,-11996.6533203125,75.91239929199219,0.00020209608192089945
670000,1775302333.050425,6349.86474609375,3999.0,0.01944597065448761,1008.9078979492188,0.00334582244977355,2.360658884048462,0.16685014963150024,6349.86474609375,11.506879806518555,0.00020055047934874892
680000,1775302350.2711997,-1613.335205078125,3999.0,0.02983815222978592,1094.3919677734375,0.003320193849503994,2.3402228355407715,0.1663365513086319,-1613.335205078125,-85.7204360961914,0.00019900967890862375
690000,1775302366.9931457,-11808.267578125,3999.0,0.027383198961615562,1099.0675048828125,0.0032940860837697983,2.342496633529663,0.1658133566379547,-11808.267578125,-22.81541633605957,0.00019744008022826165
700000,1775302383.771501,4225.2451171875,3391.0,0.022223804146051407,1331.839111328125,0.003268377622589469,2.3262195587158203,0.16529814898967743,4225.2451171875,-45.95533752441406,0.00019589447765611112
710000,1775302400.406579,-3251.619873046875,3999.0,0.02819439209997654,1705.315185546875,0.003242749022319913,2.3355255126953125,0.16478455066680908,-3251.619873046875,-119.45914459228516,0.00019435369176790118
720000,1775302417.616053,-5192.07080078125,3999.0,0.014851980842649937,931.1024169921875,0.0032170405611395836,2.354060411453247,0.1642693430185318,-5192.07080078125,-124.697509765625,0.00019280808919575065
730000,1775302434.129759,-1012.0311279296875,3999.0,0.026151074096560478,1580.9742431640625,0.0031910925172269344,2.3516149520874023,0.1637493520975113,-1012.0311279296875,80.3160629272461,0.00019124808022752404
740000,1775302451.1911597,-8892.7099609375,3999.0,0.02126684971153736,1037.0797119140625,0.003165384056046605,2.3346073627471924,0.163234144449234,-8892.7099609375,42.353271484375,0.00018970249220728874
750000,1775302467.9221015,1505.6771240234375,3999.0,0.024030432105064392,1288.7208251953125,0.003139755455777049,2.352867364883423,0.16272054612636566,1505.6771240234375,-15.188192367553711,0.00018816169176716357
760000,1775302485.107383,1226.294921875,3999.0,0.023161135613918304,1315.6109619140625,0.0031140469945967197,2.355287790298462,0.16220535337924957,1226.294921875,-85.31217956542969,0.00018661608919501305
770000,1775302501.730346,-1557.273193359375,3999.0,0.030832897871732712,915.4839477539062,0.0030880989506840706,2.356105327606201,0.16168534755706787,-1557.273193359375,89.28890228271484,0.00018505609477870166
780000,1775302518.9203997,-2535.267578125,3999.0,0.02179454080760479,1479.427734375,0.0030624703504145145,2.359670639038086,0.16117174923419952,-2535.267578125,15.083784103393555,0.0001835152943385765
790000,1775302535.5499225,4979.36181640625,3999.0,0.027877744287252426,1804.5968017578125,0.0030367618892341852,2.3587310314178467,0.16065655648708344,4979.36181640625,-87.5472183227539,0.00018196969176642597
800000,1775302552.7089386,-460.6885681152344,3999.0,0.029799634590744972,1322.310302734375,0.003011053428053856,2.358201265335083,0.16014134883880615,-460.6885681152344,-153.39561462402344,0.00018042408919427544
810000,1775302569.3115468,-8981.7490234375,3999.0,0.020946113392710686,1544.181884765625,0.0029851053841412067,2.353794813156128,0.15962134301662445,-8981.7490234375,17.49509620666504,0.00017886409477796406
820000,1775302586.4857593,-2725.41162109375,3999.0,0.022022517397999763,1060.3687744140625,0.0029594767838716507,2.3512163162231445,0.1591077446937561,-2725.41162109375,-12.924368858337402,0.0001773232943378389
830000,1775302603.0052288,-3863.005126953125,3999.0,0.028026117011904716,1117.021240234375,0.0029337683226913214,2.357938766479492,0.15859255194664001,-3863.005126953125,121.57676696777344,0.00017577769176568836
840000,1775302620.032179,2207.253662109375,3486.166748046875,0.02510243095457554,1581.5714111328125,0.002908152062445879,2.359588623046875,0.15807920694351196,2207.253662109375,53.35358428955078,0.00017423764802515507
850000,1775302636.6323478,5263.4072265625,3999.0,0.02377649024128914,1543.7818603515625,0.00288220401853323,2.3618268966674805,0.15755920112133026,5263.4072265625,-25.36271095275879,0.00017267763905692846
860000,1775302653.7815366,2770.260009765625,3999.0,0.021891999989748,1085.393798828125,0.0028565754182636738,2.3624610900878906,0.15704560279846191,2770.260009765625,-80.39179992675781,0.0001711368386168033
870000,1775302670.424622,5676.98779296875,2631.0,0.024329086765646935,1273.974365234375,0.0028309866320341825,2.3608992099761963,0.15653279423713684,5676.98779296875,-40.576053619384766,0.0001695984392426908
880000,1775302687.4962652,-5979.068359375,3999.0,0.025169234722852707,1356.0592041015625,0.0028053580317646265,2.3630781173706055,0.1560191959142685,-5979.068359375,-122.72248077392578,0.00016805763880256563
890000,1775302702.2244623,,,,,,2.3550851345062256,,,-28.923154830932617,
900000,1775302719.041975,-2625.5576171875,3342.0,0.026171166449785233,1228.9521484375,0.0027792504988610744,2.3563039302825928,0.1554960012435913,-2625.5576171875,71.37781524658203,0.00016648804012220353
910000,1775302735.9828844,-411.9833679199219,3999.0,0.026474107056856155,2175.583251953125,0.00275366916321218,2.3600361347198486,0.15498335659503937,-411.9833679199219,-150.1924285888672,0.00016495009185746312
920000,1775302753.0772378,-5171.17529296875,3999.0,0.021877875551581383,907.6544189453125,0.002728040562942624,2.360635280609131,0.15446974337100983,-5171.17529296875,-118.85689544677734,0.00016340929141733795
930000,1775302769.7483711,,,0.029478320851922035,1392.3670654296875,0.0027019327972084284,2.356579303741455,0.15394654870033264,,-72.25605773925781,0.00016183969273697585
940000,1775302786.702183,-1018.90087890625,3999.0,0.016687514260411263,1340.8941650390625,0.0026763041969388723,2.3453409671783447,0.1534329503774643,-1018.90087890625,-145.15504455566406,0.00016029889229685068
950000,1775302803.4220943,-5093.34228515625,3999.0,0.025875430554151535,1088.115966796875,0.0026506755966693163,2.3420705795288086,0.15291935205459595,-5093.34228515625,-4.707907676696777,0.00015875809185672551
960000,1775302820.7361126,-1562.009765625,3947.0,0.02194242924451828,1074.4554443359375,0.002624967135488987,2.3450889587402344,0.15240414440631866,-1562.009765625,85.09700012207031,0.00015721250383649021
970000,1775302838.9387288,,,0.02190662920475006,1350.3843994140625,0.0025989492423832417,2.3430745601654053,0.15188275277614594,,144.65451049804688,0.00015564830391667783
980000,1775302855.817903,3756.67041015625,3999.0,0.024434689432382584,929.670166015625,0.0025733206421136856,2.3450825214385986,0.1513691544532776,3756.67041015625,165.92926025390625,0.00015410750347655267
990000,1775302872.8033087,8750.3505859375,3999.0,0.025718772783875465,1757.378173828125,0.0025476121809333563,2.3429718017578125,0.1508539468050003,8750.3505859375,11.040651321411133,0.00015256190090440214
1000000,1775302889.7045608,-2580.2431640625,3999.0,0.028652546927332878,1146.369384765625,0.0025219835806638002,2.3423328399658203,0.15034034848213196,-2580.2431640625,-47.68295669555664,0.00015102110046427697
1010000,1775302906.77173,1967.24951171875,799.0,0.025610219687223434,1281.3248291015625,0.002495955675840378,2.340306043624878,0.14981874823570251,1967.24951171875,90.41307067871094,0.00014945630391594023
1020000,1775302923.613323,5729.611328125,3999.0,0.020991623401641846,1940.986083984375,0.0024702472146600485,2.337519407272339,0.14930355548858643,5729.611328125,3.580575704574585,0.0001479107013437897
1030000,1775302940.5116198,259.2955627441406,2881.666748046875,0.01962530054152012,1377.1102294921875,0.0024446784518659115,2.3371200561523438,0.1487911492586136,259.2955627441406,54.33580017089844,0.00014637349522672594
1040000,1775302957.427178,1846.1270751953125,3999.0,0.028131291270256042,1116.518798828125,0.0024190498515963554,2.3377695083618164,0.14827755093574524,1846.1270751953125,56.8287467956543,0.00014483269478660077
1050000,1775302974.2074647,10304.126953125,3999.0,0.02916773408651352,1162.6904296875,0.0023934210184961557,2.3394007682800293,0.1477639526128769,10304.126953125,6.068654537200928,0.00014329190889839083
1060000,1775302991.2023237,-8860.7119140625,3999.0,0.02547776699066162,1435.79052734375,0.00236755283549428,2.3338823318481445,0.14724555611610413,-8860.7119140625,-5.305021286010742,0.00014173670206218958
1070000,1775303008.2019205,-2953.00390625,3999.0,0.022853685542941093,1950.7479248046875,0.0023418443743139505,2.340268135070801,0.14673034846782684,-2953.00390625,-13.149532318115234,0.00014019109949003905
1080000,1775303025.13977,3459.186279296875,3999.0,0.02880747988820076,1770.6734619140625,0.0023162157740443945,2.3414838314056396,0.1462167501449585,3459.186279296875,-73.35330200195312,0.00013865029904991388
1090000,1775303041.8238282,8685.615234375,3999.0,0.02342107519507408,1845.774169921875,0.0022905871737748384,2.3429579734802246,0.14570315182209015,8685.615234375,-17.747652053833008,0.00013710949860978872
1100000,1775303058.9306753,-332.549072265625,3999.0,0.023330887779593468,1618.0447998046875,0.002264878712594509,2.3457069396972656,0.14518794417381287,-332.549072265625,-68.40477752685547,0.00013556391058955342
1110000,1775303075.8632963,-2701.8125,3999.0,0.01805955357849598,1544.7650146484375,0.0022390105295926332,2.3313751220703125,0.1446695476770401,-2701.8125,4.131020545959473,0.00013400870375335217
1120000,1775303092.743086,-3726.3642578125,3999.0,0.019072622060775757,1026.5791015625,0.002213381929323077,2.323352813720703,0.14415594935417175,-3726.3642578125,67.69679260253906,0.000132467903313227
1130000,1775303109.4146426,5814.009765625,3999.0,0.030698906630277634,1491.3590087890625,0.002187753329053521,2.3152146339416504,0.1436423510313034,5814.009765625,146.38040161132812,0.00013092710287310183
1140000,1775303126.1946917,4950.0751953125,3999.0,0.02347281388938427,965.5427856445312,0.002162044867873192,2.3288557529449463,0.14312714338302612,4950.0751953125,95.70631408691406,0.0001293815003009513
1150000,1775303143.0509424,6842.62744140625,3999.0,0.025579093024134636,1266.8050537109375,0.0021363364066928625,2.344686985015869,0.14261195063591003,6842.62744140625,16.976154327392578,0.000127835912280716
1160000,1775303160.1435013,220.72415161132812,3999.0,0.02342282421886921,1042.1949462890625,0.0021104682236909866,2.342632293701172,0.14209355413913727,220.72415161132812,-77.52030181884766,0.00012628070544451475
1170000,1775303176.9184074,1870.981689453125,2464.5,0.022538436576724052,1380.9539794921875,0.002084839390590787,2.343015193939209,0.14157995581626892,1870.981689453125,-69.55467224121094,0.00012473990500438958
1180000,1775303193.327684,-492.09832763671875,3609.0,0.022913919761776924,1090.4022216796875,0.0020592333748936653,2.335519790649414,0.1410668045282364,-492.09832763671875,-29.862394332885742,0.00012320045789238065
1190000,1775303210.1772182,-13148.19921875,3999.0,0.01943942718207836,1590.8529052734375,0.0020336047746241093,2.32731032371521,0.14055320620536804,-13148.19921875,36.95559310913086,0.00012165965745225549
1200000,1775303227.1674628,-446.9831237792969,3999.0,0.025001324713230133,1636.7493896484375,0.00200789631344378,2.3381783962249756,0.14003799855709076,-446.9831237792969,-88.5519027709961,0.00012011406215606257
1210000,1775303243.8073342,-6940.2236328125,3999.0,0.02011222206056118,1546.7164306640625,0.0019822674803435802,2.33725905418396,0.1395244002342224,-6940.2236328125,-63.5640983581543,0.0001185732617159374
1220000,1775303260.6140838,8963.494140625,3999.0,0.023602548986673355,1201.3377685546875,0.001956559019163251,2.332392930984497,0.13900919258594513,8963.494140625,31.94354248046875,0.00011702765914378688
1230000,1775303275.611068,-2965.119384765625,3719.25,,,,2.3448996543884277,,-2965.119384765625,-51.97282028198242,
1240000,1775303292.3143928,-3492.427490234375,3999.0,0.026415223255753517,1554.2821044921875,0.0019309279741719365,2.3315584659576416,0.1384955495595932,-3492.427490234375,-7.134094715118408,0.00011548671318450943
1250000,1775303309.1604755,-2463.30224609375,3999.0,0.01966997981071472,1535.478515625,0.0019052195129916072,2.3327484130859375,0.1379803568124771,-2463.30224609375,-4.940864086151123,0.0001139411106123589
1260000,1775303325.6358862,140.25193786621094,3999.0,0.017693785950541496,1517.2344970703125,0.0018795907963067293,2.3152241706848145,0.13746674358844757,140.25193786621094,88.45758819580078,0.00011240031017223373
1270000,1775303342.5124273,1584.453125,3999.0,0.025491988286376,1770.638916015625,0.0018538823351264,2.32403302192688,0.13695155084133148,1584.453125,-20.984331130981445,0.00011085471487604082
1280000,1775303359.3765974,2320.184814453125,3999.0,0.028681272640824318,1329.3056640625,0.001828253734856844,2.315810203552246,0.13643795251846313,2320.184814453125,23.795455932617188,0.00010931391443591565
1290000,1775303376.299681,3452.254150390625,3999.0,0.020655378699302673,1828.7099609375,0.001802385551854968,2.322993278503418,0.13591955602169037,3452.254150390625,-33.639869689941406,0.00010775871487567201
1300000,1775303392.9497297,-15725.2734375,3999.0,0.01853169873356819,1387.257080078125,0.001776756951585412,2.316821813583374,0.13540594279766083,-15725.2734375,-16.474239349365234,0.00010621791443554685
1310000,1775303409.8876266,3739.662109375,3999.0,0.02576901949942112,1313.48828125,0.0017510483739897609,2.315670967102051,0.13489075005054474,3739.662109375,7.9814910888671875,0.00010467231186339632
1320000,1775303426.61018,-459.4426574707031,2930.333251953125,0.02484305202960968,1608.718505859375,0.0017254347912967205,2.3250999450683594,0.13437744975090027,-459.4426574707031,58.87750244140625,0.00010313241364201531
1330000,1775303443.3115993,199.13601684570312,3999.0,0.01678159274160862,2103.965087890625,0.0016998060746118426,2.327907085418701,0.13386385142803192,199.13601684570312,-9.301094055175781,0.00010159161320189014
1340000,1775303460.1581807,554.1564331054688,2949.0,0.025482719764113426,1361.38134765625,0.0016740976134315133,2.3285112380981445,0.13334864377975464,554.1564331054688,59.78593444824219,0.00010004601790569723
1350000,1775303477.117539,762.0149536132812,3858.0,0.027911212295293808,1658.21240234375,0.0016485039377585053,2.3340280055999756,0.1328357458114624,762.0149536132812,2.928527355194092,9.850732021732256e-05
1360000,1775303493.8094838,-4128.7705078125,3999.0,0.022344475612044334,1553.2928466796875,0.001622845302335918,2.3303465843200684,0.1323215514421463,-4128.7705078125,15.684523582458496,9.696471533970907e-05
1370000,1775303510.8460982,5636.13525390625,3999.0,0.023382430896162987,1385.323974609375,0.001597216702066362,2.3238039016723633,0.13180795311927795,5636.13525390625,31.03137969970703,9.54239148995839e-05
1380000,1775303527.6660545,2971.80517578125,3999.0,0.0308945644646883,1129.5673828125,0.0015715881017968059,2.336697578430176,0.1312943547964096,2971.80517578125,-29.995380401611328,9.388312173541635e-05
1390000,1775303544.4661694,-803.2291259765625,3999.0,0.02068760059773922,10891.9423828125,0.001545959385111928,2.335022211074829,0.13078075647354126,-803.2291259765625,-10.086627006530762,9.234232129529119e-05
1400000,1775303560.9783998,-4912.82421875,3999.0,0.0278526209294796,1824.9466552734375,0.001520330784842372,2.3171496391296387,0.13026714324951172,-4912.82421875,125.60554504394531,9.080152085516602e-05
1410000,1775303577.8917558,12047.2880859375,3999.0,0.022147096693515778,1739.6942138671875,0.001494702184572816,2.3158299922943115,0.12975354492664337,12047.2880859375,56.369327545166016,8.926072041504085e-05
1420000,1775303594.5511274,4356.794921875,3999.0,0.019788268953561783,1544.675537109375,0.001469073467887938,2.3017919063568115,0.12923994660377502,4356.794921875,69.85445404052734,8.771991997491568e-05
1430000,1775303611.3275068,4.018528461456299,3999.0,0.02605745755136013,1829.0179443359375,0.0014433650067076087,2.2921671867370605,0.12872475385665894,4.018528461456299,47.066280364990234,8.617432467872277e-05
1440000,1775303627.9375494,5681.85546875,3999.0,0.024246351793408394,1523.269775390625,0.0014176565455272794,2.2944529056549072,0.12820954620838165,5681.85546875,19.89698028564453,8.462872210657224e-05
1450000,1775303644.710442,7525.6796875,3999.0,0.02103135921061039,1530.7208251953125,0.0013920279452577233,2.3201797008514404,0.1276959478855133,7525.6796875,30.010459899902344,8.308792166644707e-05
1460000,1775303661.5253558,173.01031494140625,3999.0,0.022067993879318237,1135.477783203125,0.0013663992285728455,2.318944215774536,0.12718234956264496,173.01031494140625,9.524831771850586,8.15471212263219e-05
1470000,1775303678.2441173,-2046.8936767578125,3999.0,0.029482850804924965,1480.259521484375,0.0013407706283032894,2.3208415508270264,0.1266687512397766,-2046.8936767578125,67.18119812011719,8.000632078619674e-05
1480000,1775303695.0409098,6719.52001953125,3999.0,0.02241871878504753,1413.6485595703125,0.0013151420280337334,2.314476251602173,0.12615515291690826,6719.52001953125,72.40465545654297,7.846552034607157e-05
1490000,1775303711.8508415,5301.14404296875,2422.0,0.02017214149236679,1235.901611328125,0.0012895133113488555,2.321460008621216,0.12564155459403992,5301.14404296875,85.7597427368164,7.692472718190402e-05
1500000,1775303728.4191108,5559.62890625,3999.0,0.028822561725974083,1405.9842529296875,0.0012638497864827514,2.318640947341919,0.12512725591659546,5559.62890625,108.93660736083984,7.538182399002835e-05
1510000,1775303745.2538996,708.318603515625,3999.0,0.022872664034366608,1178.63671875,0.0012382211862131953,2.303612470626831,0.12461365014314651,708.318603515625,163.0381622314453,7.384102354990318e-05
