wall_time,step,value
1775253075.2562807,40000,3999.0
1775253157.5039608,80000,3999.0
1775253238.8086424,120000,3999.0
1775253318.2649524,160000,3999.0
1775253397.8162217,200000,3999.0
1775253479.2289636,240000,3999.0
1775253557.062997,280000,3999.0
1775253638.0040643,320000,3999.0
1775253719.6887517,360000,3999.0
1775253800.5610905,400000,3999.0
1775253871.1798317,440000,3999.0
1775253954.4904866,480000,3999.0
1775254036.3566604,520000,3999.0
1775254115.074207,560000,3999.0
1775254195.5020125,600000,3999.0
1775254277.1871254,640000,3999.0
1775254354.9699993,680000,3999.0
1775254437.2017543,720000,3999.0
1775254517.9858167,760000,3999.0
1775254601.61376,800000,3999.0
1775254683.113413,840000,3999.0
1775254764.5458076,880000,3999.0
1775254847.1635516,920000,3999.0
1775254927.6097474,960000,3999.0
1775255010.0487237,1000000,3999.0
1775255091.3558428,1040000,3999.0
1775255174.4571307,1080000,3999.0
1775255254.5089607,1120000,3999.0
1775255335.4097605,1160000,3999.0
1775255415.9623077,1200000,3999.0
1775255494.612421,1240000,3999.0
1775255574.5327034,1280000,3999.0
1775255735.1097038,1350000,3998.0
1775255814.9821627,1390000,3999.0
1775255898.1026788,1430000,3999.0
1775255979.6029792,1470000,3999.0
1775256059.3556623,1510000,3999.0
1775256141.578412,1550000,3999.0
1775256224.4150686,1590000,3999.0
1775256301.7905705,1630000,3999.0
1775256384.5390923,1670000,3999.0
1775256468.5953054,1710000,3999.0
1775256551.3696554,1750000,3999.0
1775256625.8768594,1780000,2990.0
1775256709.944448,1820000,3998.0
1775256792.6449196,1860000,3999.0
1775256875.5465481,1900000,3999.0
1775256956.1991618,1940000,3999.0
1775257038.1971924,1980000,3999.0
