wall_time,step,value
1775901216.6222,50000,0.19973120093345642
1775901302.2300227,100000,0.1992427557706833
1775901384.8153872,150000,0.19875584542751312
1775901472.0020106,200000,0.1982673853635788
1775901572.490082,250000,0.19772595167160034
1775901670.8030517,300000,0.19723807275295258
1775901775.1380303,350000,0.19675059616565704
1775901874.254033,400000,0.19626271724700928
1775901977.78543,450000,0.19577500224113464
1775902083.7119658,500000,0.19523361325263977
1775902184.2860577,550000,0.19474564492702484
1775902288.1382122,600000,0.19425824284553528
1775902392.4965317,650000,0.19371622800827026
1775902492.6621313,700000,0.1932288408279419
1775902600.617581,750000,0.19274087250232697
1775902698.5936115,800000,0.1922522783279419
1775902799.9102697,850000,0.19176551699638367
1775902899.4878073,900000,0.1912231147289276
1775902995.3384256,950000,0.19073571264743805
1775903099.242897,1000000,0.19024793803691864
1775903195.3433743,1050000,0.18976035714149475
1775903296.9831483,1100000,0.18927258253097534
1775903398.5313485,1150000,0.1887301802635193
1775903498.518449,1200000,0.1882425993680954
1775903601.761371,1250000,0.187754824757576
1775903700.1878724,1300000,0.1872672438621521
1775903802.408075,1350000,0.1867796629667282
1775903906.7134173,1400000,0.18623726069927216
1775904003.4012933,1450000,0.18574948608875275
1775904103.505141,1500000,0.18526189029216766
1775904205.6132538,1550000,0.1847204566001892
1775904304.6221254,1600000,0.18423357605934143
1775904407.4964576,1650000,0.18374532461166382
1775904508.0525393,1700000,0.18325874209403992
1775904612.3399267,1750000,0.18277044594287872
1775904716.6144063,1800000,0.1822282373905182
1775904814.621233,1850000,0.18174096941947937
