wall_time,step,value
1775901216.6212027,50000,0.023601802065968513
1775901302.228515,100000,0.024850817397236824
1775901384.8138738,150000,0.024732887744903564
1775901472.000507,200000,0.025751585140824318
1775901572.4880078,250000,0.022567270323634148
1775901670.8006725,300000,0.02197037637233734
1775901775.1365163,350000,0.027320027351379395
1775901874.253026,400000,0.023635946214199066
1775901977.7849028,450000,0.022959325462579727
1775902083.7099352,500000,0.02388795092701912
1775902184.2850585,550000,0.021671146154403687
1775902288.1356573,600000,0.024001531302928925
1775902392.4950125,650000,0.025658752769231796
1775902492.6606252,700000,0.022936951369047165
1775902600.616077,750000,0.025674866512417793
1775902698.5925825,800000,0.024045433849096298
1775902799.908733,850000,0.023898713290691376
1775902899.4862945,900000,0.023649973794817924
1775902995.3363605,950000,0.025314131751656532
1775903099.241388,1000000,0.021671278402209282
1775903195.3413663,1050000,0.024295149371027946
1775903296.9814305,1100000,0.0228816457092762
1775903398.5308428,1150000,0.02531297877430916
1775903498.516944,1200000,0.025050126016139984
1775903601.7598643,1250000,0.02383093535900116
1775903700.1873527,1300000,0.022501971572637558
1775903802.4065688,1350000,0.024086041375994682
1775903906.7124107,1400000,0.02363644912838936
1775904003.3997793,1450000,0.02206515707075596
1775904103.5031135,1500000,0.023426257073879242
1775904205.6117435,1550000,0.024461455643177032
1775904304.6196916,1600000,0.025255123153328896
1775904407.4949517,1650000,0.022503724321722984
1775904508.0501158,1700000,0.022663433104753494
1775904612.3379195,1750000,0.022488590329885483
1775904716.611771,1800000,0.02524438127875328
1775904814.6202157,1850000,0.024002157151699066
