wall_time,step,value
1775248965.3184328,10000,-24.236757278442383
1775248986.9023652,20000,-22.04816436767578
1775249006.9007905,30000,-23.19141960144043
1775249027.3067827,40000,-22.709369659423828
1775249047.846014,50000,-16.8439884185791
1775249068.3220782,60000,-22.72650909423828
1775249088.1802766,70000,-18.02909278869629
1775249108.7536054,80000,-16.68876075744629
1775249129.9886148,90000,-16.42589569091797
1775249150.2633102,100000,-16.355335235595703
1775249170.085991,110000,-20.15260887145996
1775249190.373611,120000,-16.964757919311523
1775249211.1272364,130000,-15.071982383728027
1775249228.9240482,140000,-19.24161148071289
1775249247.8761363,150000,-18.40380859375
1775249267.2579687,160000,-17.972225189208984
1775249287.6168625,170000,-11.587282180786133
1775249308.013714,180000,-16.4528865814209
1775249327.7803211,190000,-17.209575653076172
1775249347.4374604,200000,-15.698488235473633
1775249367.368701,210000,-18.2725830078125
1775249388.242703,220000,-22.29796028137207
1775249408.5478091,230000,-22.95769500732422
1775249428.6595364,240000,-19.113487243652344
1775249449.2524672,250000,-13.13780403137207
1775249469.3687067,260000,-12.735160827636719
1775249485.9036493,270000,-13.8870849609375
1775249505.448779,280000,-17.199460983276367
1775249525.8455791,290000,-12.8053617477417
1775249546.7330086,300000,-15.875458717346191
1775249566.2501686,310000,-17.3026123046875
1775249586.3084264,320000,-13.987924575805664
1775249606.8077033,330000,-13.452861785888672
1775249626.9566581,340000,-16.759227752685547
1775249645.6696715,350000,-13.615979194641113
1775249665.2404642,360000,-13.714198112487793
1775249686.403532,370000,-14.189879417419434
1775249707.3243964,380000,-19.50356101989746
1775249727.8095183,390000,-21.947114944458008
1775249748.0043068,400000,-19.263744354248047
1775249766.2400057,410000,-14.006688117980957
1775249786.8535194,420000,-19.53687858581543
1775249807.0838072,430000,-18.969585418701172
1775249828.4590154,440000,-18.60664939880371
1775249850.0093,450000,-13.889200210571289
1775249870.9701827,460000,-15.088053703308105
1775249889.9274971,470000,-16.08551788330078
1775249910.5889692,480000,-14.580342292785645
1775249930.871164,490000,-13.039525985717773
1775249951.6632855,500000,-13.591873168945312
1775249971.484618,510000,-12.660243034362793
1775249992.1463847,520000,-16.18595314025879
1775250012.5869522,530000,-11.402252197265625
1775250033.173218,540000,-13.964308738708496
1775250049.2876968,550000,-16.341720581054688
1775250068.969727,560000,-15.84604263305664
1775250089.7116485,570000,-14.093473434448242
1775250110.5954142,580000,-16.32501983642578
1775250130.237151,590000,-16.020782470703125
1775250150.2243845,600000,-15.049458503723145
1775250170.6896553,610000,-9.435935020446777
1775250191.7966468,620000,-14.911823272705078
1775250212.0011444,630000,-15.442241668701172
1775250232.2089827,640000,-17.821191787719727
1775250252.7632775,650000,-10.570001602172852
1775250273.492644,660000,-19.343158721923828
1775250293.1120524,670000,-17.713457107543945
1775250310.6186054,680000,-17.22879981994629
1775250330.928559,690000,-10.471148490905762
1775250351.15652,700000,-11.953230857849121
1775250370.269566,710000,-13.51503849029541
1775250390.0341413,720000,-13.194127082824707
1775250443.6137989,730000,-11.87990951538086
1775250463.7359514,740000,-17.145355224609375
1775250482.5533917,750000,-15.819670677185059
1775250502.6186898,760000,-18.835458755493164
1775250521.923047,770000,-16.893409729003906
1775250541.9083214,780000,-18.76045036315918
1775250560.7313378,790000,-17.94197654724121
1775250580.8709302,800000,-18.093624114990234
1775250601.4210181,810000,-17.011138916015625
1775250619.2089176,820000,-19.473674774169922
1775250638.2434072,830000,-20.774215698242188
1775250659.729187,840000,-21.438678741455078
1775250682.6044946,850000,-18.308029174804688
1775250705.9026473,860000,-16.775421142578125
1775250727.6635182,870000,-16.201873779296875
1775250749.7932334,880000,-17.86127471923828
1775250771.7296143,890000,-14.808833122253418
1775250792.6666875,900000,-19.496923446655273
1775250812.6667974,910000,-14.84085750579834
1775250834.5761862,920000,-18.866395950317383
1775250855.224901,930000,-15.299976348876953
1775250876.4367912,940000,-19.24201774597168
1775250892.9270027,950000,-18.04730987548828
1775250912.9272473,960000,-18.3743953704834
1775250932.7196105,970000,-15.34194564819336
1775250952.8456628,980000,-15.177324295043945
1775250971.8850968,990000,-16.435611724853516
1775250991.7781448,1000000,-18.349973678588867
1775251011.253428,1010000,-15.656389236450195
1775251031.3635955,1020000,-17.86324119567871
1775251050.2674737,1030000,-16.084579467773438
1775251070.1901073,1040000,-15.458654403686523
1775251089.3890765,1050000,-15.327436447143555
1775251109.1767843,1060000,-15.822650909423828
1775251128.0793967,1070000,-15.48149585723877
1775251148.2057962,1080000,-18.023542404174805
1775251164.800365,1090000,-15.365886688232422
1775251184.6866016,1100000,-20.19344711303711
1775251203.800078,1110000,-16.430721282958984
1775251223.9978209,1120000,-19.413537979125977
1775251243.5841205,1130000,-17.24972152709961
