wall_time,step,value
1775248986.9053524,20000,0.020301057025790215
1775249006.9032927,30000,0.025939028710126877
1775249027.3098922,40000,0.02534731850028038
1775249047.8495314,50000,0.025893449783325195
1775249068.324584,60000,0.01910010538995266
1775249088.1827877,70000,0.022711608558893204
1775249108.756625,80000,0.03065728209912777
1775249129.9931622,90000,0.026843713596463203
1775249150.2653286,100000,0.02298492193222046
1775249170.0888624,110000,0.029099194332957268
1775249190.3761346,120000,0.020316125825047493
1775249211.1317718,130000,0.02237880416214466
1775249247.8771358,150000,0.025677284225821495
1775249267.261497,160000,0.021957578137516975
1775249287.621739,170000,0.02286396734416485
1775249308.0172498,180000,0.022855455055832863
1775249327.7833428,190000,0.016382398083806038
1775249347.4399335,200000,0.024241691455245018
1775249367.3732598,210000,0.034199878573417664
1775249388.2457201,220000,0.026190880686044693
1775249408.550386,230000,0.02338731288909912
1775249428.6620624,240000,0.015471300110220909
1775249449.259016,250000,0.018908128142356873
1775249469.3707323,260000,0.024000458419322968
1775249505.4497774,280000,0.024930519983172417
1775249525.8502038,290000,0.02586083486676216
1775249546.7360778,300000,0.019910648465156555
1775249566.2537227,310000,0.03067849949002266
1775249586.3109345,320000,0.02590407431125641
1775249606.8122199,330000,0.019494052976369858
1775249626.959158,340000,0.023244664072990417
1775249645.6737092,350000,0.020195331424474716
1775249665.2429738,360000,0.028438851237297058
1775249686.4095788,370000,0.024268178269267082
1775249707.3274066,380000,0.03277815878391266
1775249727.813552,390000,0.024864481762051582
1775249748.006815,400000,0.017147554084658623
1775249786.854517,420000,0.020892808213829994
1775249807.085806,430000,0.025774767622351646
1775249828.4625635,440000,0.024184575304389
1775249850.0153792,450000,0.020257847383618355
1775249870.9742267,460000,0.016731470823287964
1775249889.9295201,470000,0.02702190913259983
1775249910.59205,480000,0.02230040356516838
1775249930.8761885,490000,0.022046787664294243
1775249951.6663277,500000,0.02406388707458973
1775249971.4876611,510000,0.01880357414484024
1775249992.149869,520000,0.02212498150765896
1775250012.5914867,530000,0.026450125500559807
1775250033.1757195,540000,0.0245306808501482
1775250068.9720004,560000,0.02150294929742813
1775250089.7166848,570000,0.029071301221847534
1775250110.5994542,580000,0.02432558871805668
1775250130.2396681,590000,0.02321835607290268
1775250150.226888,600000,0.02397295832633972
1775250170.6941893,610000,0.019366556778550148
1775250191.7986543,620000,0.02974190190434456
1775250212.0046523,630000,0.018686428666114807
1775250232.2115448,640000,0.025549322366714478
1775250252.7689643,650000,0.024266531690955162
1775250273.4954484,660000,0.017756270244717598
1775250293.1147895,670000,0.019915878772735596
1775250330.9315917,690000,0.018668027594685555
1775250351.1600695,700000,0.028685852885246277
1775250370.273081,710000,0.0167890302836895
1775250390.0376616,720000,0.023153426125645638
1775250443.6183374,730000,0.03128831461071968
1775250463.7394698,740000,0.01939369924366474
1775250482.556407,750000,0.021334953606128693
1775250502.6217856,760000,0.019806670024991035
1775250521.9278898,770000,0.020378123968839645
1775250541.9109144,780000,0.021446244791150093
1775250560.7338684,790000,0.02632567100226879
1775250580.8729484,800000,0.024665838107466698
1775250601.4256794,810000,0.027003906667232513
1775250638.244462,830000,0.03122035600244999
1775250659.7319448,840000,0.020780863240361214
1775250682.6075845,850000,0.024248581379652023
1775250705.9061706,860000,0.01980145461857319
1775250727.66714,870000,0.02575560100376606
1775250749.7947533,880000,0.023127999156713486
1775250771.7331784,890000,0.02282354049384594
1775250792.6697054,900000,0.025040609762072563
1775250812.670369,910000,0.02703474834561348
1775250834.5787048,920000,0.02071618288755417
1775250855.2338593,930000,0.024490727111697197
1775250876.440319,940000,0.025562865659594536
1775250912.9282525,960000,0.02140081487596035
1775250932.721918,970000,0.026013633236289024
1775250952.8497026,980000,0.02465491183102131
1775250971.8881197,990000,0.02508196234703064
1775250991.7811673,1000000,0.025802064687013626
1775251011.2564332,1010000,0.024569738656282425
1775251031.365109,1020000,0.025121266022324562
1775251050.270018,1030000,0.021617569029331207
1775251070.193117,1040000,0.021819133311510086
1775251089.3949609,1050000,0.022592127323150635
1775251109.1803124,1060000,0.02236100099980831
1775251128.0819044,1070000,0.024148013442754745
1775251148.208827,1080000,0.02302289940416813
1775251184.6876013,1100000,0.028955068439245224
1775251203.8025885,1110000,0.02038617618381977
1775251224.0007248,1120000,0.023560505360364914
1775251243.5871255,1130000,0.02494426630437374
1775251263.632273,1140000,0.023249546065926552
1775251282.3865354,1150000,0.026967519894242287
1775251302.5932806,1160000,0.023845503106713295
1775251322.2276134,1170000,0.017941396683454514
1775251342.3315058,1180000,0.02519531548023224
1775251361.298776,1190000,0.028818415477871895
1775251381.2426305,1200000,0.02552230842411518
1775251401.9888382,1210000,0.02560480684041977
1775251421.8065886,1220000,0.022473981603980064
1775251458.2668202,1240000,0.020643172785639763
1775251477.765551,1250000,0.016866270452737808
1775251497.5049827,1260000,0.021939339116215706
1775251516.517073,1270000,0.026236865669488907
1775251536.406734,1280000,0.022680994123220444
1775251555.8275328,1290000,0.02103056199848652
1775251575.694197,1300000,0.02283906377851963
1775251594.640727,1310000,0.018755163997411728
1775251614.6531026,1320000,0.02141934633255005
1775251634.2714198,1330000,0.02467893809080124
1775251654.1228173,1340000,0.02726818434894085
1775251673.0252345,1350000,0.026287533342838287
