step,wall_time,Environment_Cumulative_Reward,Environment_Episode_Length,Losses_Policy_Loss,Losses_Value_Loss,Policy_Beta,Policy_Entropy,Policy_Epsilon,Policy_Extrinsic_Reward,Policy_Extrinsic_Value_Estimate,Policy_Learning_Rate
270000,1775249485.9051728,,,,,,2.2516043186187744,,,-13.8870849609375,
280000,1775249505.4542878,-508.5111999511719,3999.0,0.024930519983172417,10.372045516967773,0.00432615028694272,2.2666521072387695,0.18649600446224213,-508.5111999511719,-17.199460983276367,0.0002594880061224103
290000,1775249525.8502038,-414.07928466796875,,0.02586083486676216,11.49319839477539,0.0042998031713068485,2.2648684978485107,0.18596799671649933,-414.07928466796875,-12.8053617477417,0.0002579040010459721
300000,1775249546.7355154,,,0.019910648465156555,14.42077350616455,0.004272657446563244,2.2678165435791016,0.18542400002479553,,-15.875458717346191,0.00025627200375311077
310000,1775249566.2527153,,,0.03067849949002266,13.15888786315918,0.0042455121874809265,2.2659833431243896,0.18488000333309174,,-17.3026123046875,0.0002546400064602494
320000,1775249586.3109345,-485.9776306152344,3999.0,0.02590407431125641,12.093981742858887,0.004218366462737322,2.264824867248535,0.18433600664138794,-485.9776306152344,-13.987924575805664,0.0002530080091673881
330000,1775249606.8122199,-850.7708129882812,,0.019494052976369858,19.363067626953125,0.00419201934710145,2.2646231651306152,0.18380799889564514,-850.7708129882812,-13.452861785888672,0.0002514240040909499
340000,1775249626.959158,,,0.023244664072990417,26.41559600830078,0.004164873622357845,2.2636146545410156,0.18326400220394135,,-16.759227752685547,0.00024979200679808855
350000,1775249645.6726966,,,0.020195331424474716,35.01036834716797,0.004137727897614241,2.2609307765960693,0.18272000551223755,,-13.615979194641113,0.0002481600095052272
360000,1775249665.2414694,-529.43359375,3999.0,0.028438851237297058,27.396507263183594,0.004110582172870636,2.263667106628418,0.18217599391937256,-529.43359375,-13.714198112487793,0.00024652801221236587
370000,1775249686.4090729,-423.78436279296875,,0.024268178269267082,15.112749099731445,0.004084235057234764,2.2645263671875,0.18164800107479095,-423.78436279296875,-14.189879417419434,0.0002449440071359277
380000,1775249707.3269024,,,0.03277815878391266,104.5948257446289,0.004057089798152447,2.266047716140747,0.18110400438308716,,-19.50356101989746,0.00024331202439498156
390000,1775249727.812544,,,0.024864481762051582,78.64190673828125,0.004029944073408842,2.2653682231903076,0.18055999279022217,,-21.947114944458008,0.000241680012550205
400000,1775249748.006815,-1028.0333251953125,3999.0,0.017147554084658623,51.005775451660156,0.004002798348665237,2.264028549194336,0.18001599609851837,-1028.0333251953125,-19.263744354248047,0.00024004801525734365
410000,1775249766.244523,-546.9153442382812,,,,,2.2685580253601074,,-546.9153442382812,-14.006688117980957,
420000,1775249786.857615,,,0.020892808213829994,26.6175479888916,0.0039764512330293655,2.26851487159729,0.17948800325393677,,-19.53687858581543,0.0002384640247328207
430000,1775249807.085806,,,0.025774767622351646,60.971771240234375,0.003949305508285761,2.266826868057251,0.17894400656223297,,-18.969585418701172,0.00023683202743995935
440000,1775249828.4615552,-607.8729858398438,3999.0,0.024184575304389,84.95838165283203,0.003922159783542156,2.2705137729644775,0.17839999496936798,-607.8729858398438,-18.60664939880371,0.00023520001559518278
450000,1775249850.0138705,-2000.323974609375,,0.020257847383618355,18.737688064575195,0.003895812900736928,2.270214557647705,0.17787200212478638,-2000.323974609375,-13.889200210571289,0.00023361602507065982
460000,1775249870.97322,,,0.016731470823287964,85.11839294433594,0.0038686671759933233,2.2685742378234863,0.17732800543308258,,-15.088053703308105,0.00023198402777779847
470000,1775249889.9295201,,,0.02702190913259983,30.237241744995117,0.0038415216840803623,2.2734086513519287,0.1767839938402176,,-16.08551788330078,0.00023035203048493713
480000,1775249910.5915306,-555.1494750976562,3999.0,0.02230040356516838,17.69436264038086,0.0038143759593367577,2.2699241638183594,0.1762399971485138,-555.1494750976562,-14.580342292785645,0.00022872001864016056
490000,1775249930.8756857,-359.1043395996094,,0.022046787664294243,16.082979202270508,0.0037880288437008858,2.2689690589904785,0.1757120043039322,-359.1043395996094,-13.039525985717773,0.0002271360281156376
500000,1775249951.6648035,,,0.02406388707458973,17.021339416503906,0.003760883118957281,2.269080400466919,0.1751679927110672,,-13.591873168945312,0.00022550403082277626
510000,1775249971.4871497,,,0.01880357414484024,5.416952133178711,0.00373373762704432,2.2723891735076904,0.1746239960193634,,-12.660243034362793,0.0002238720189779997
520000,1775249992.1488686,-509.4366760253906,3999.0,0.02212498150765896,59.766136169433594,0.0037065919023007154,2.270674705505371,0.1740799993276596,-509.4366760253906,-16.18595314025879,0.00022224002168513834
530000,1775250012.5904822,-434.22174072265625,,0.026450125500559807,24.237966537475586,0.0036802447866648436,2.2734742164611816,0.173552006483078,-434.22174072265625,-11.402252197265625,0.00022065603116061538
540000,1775250033.1757195,,,0.0245306808501482,6.549743175506592,0.0036530992947518826,2.269280195236206,0.173007994890213,,-13.964308738708496,0.00021902403386775404
550000,1775250049.288875,,,,,,2.267432451248169,,,-16.341720581054688,
560000,1775250068.9717455,-495.4334411621094,3999.0,0.02150294929742813,47.14412307739258,0.003625953570008278,2.267604112625122,0.17246399819850922,-495.4334411621094,-15.84604263305664,0.00021739202202297747
570000,1775250089.7151647,-430.7942199707031,,0.029071301221847534,34.74016189575195,0.003599606454372406,2.2677361965179443,0.1719360053539276,-430.7942199707031,-14.093473434448242,0.0002158080314984545
580000,1775250110.5989404,,,0.02432558871805668,87.29048156738281,0.0035724607296288013,2.261751413345337,0.17139199376106262,,-16.32501983642578,0.00021417603420559317
590000,1775250130.2396681,,,0.02321835607290268,9.702851295471191,0.0035453152377158403,2.2666051387786865,0.17084799706935883,,-16.020782470703125,0.0002125440223608166
600000,1775250150.2263849,-560.5452880859375,3999.0,0.02397295832633972,3.2581374645233154,0.0035181695129722357,2.2655162811279297,0.17030400037765503,-560.5452880859375,-15.049458503723145,0.00021091202506795526
610000,1775250170.692673,-261.3984375,,0.019366556778550148,6.798216819763184,0.003491822397336364,2.2662417888641357,0.16977599263191223,-261.3984375,-9.435935020446777,0.0002093280345434323
620000,1775250191.7986543,,,0.02974190190434456,63.4687385559082,0.003464676905423403,2.266963481903076,0.16923199594020844,,-14.911823272705078,0.00020769603725057095
630000,1775250212.0036526,,,0.018686428666114807,24.496761322021484,0.003437531180679798,2.261521816253662,0.16868799924850464,,-15.442241668701172,0.00020606402540579438
640000,1775250232.2115448,-573.0198974609375,3999.0,0.025549322366714478,21.308841705322266,0.003410385688766837,2.2570948600769043,0.16814400255680084,-573.0198974609375,-17.821191787719727,0.00020443202811293304
650000,1775250252.7678437,-347.42608642578125,,0.024266531690955162,47.24551773071289,0.0033840383403003216,2.25588059425354,0.16761599481105804,-347.42608642578125,-10.570001602172852,0.00020284803758841008
660000,1775250273.4954484,,,0.017756270244717598,69.66583251953125,0.0033568928483873606,2.2560646533966064,0.16707199811935425,,-19.343158721923828,0.0002012160257436335
670000,1775250293.1130521,,,0.019915878772735596,24.86341667175293,0.003329747123643756,2.2541446685791016,0.16652800142765045,,-17.713457107543945,0.00019958402845077217
680000,1775250310.6210785,-684.607666015625,3999.0,,,,2.2462329864501953,,-684.607666015625,-17.22879981994629,
690000,1775250330.9357245,-703.0709838867188,,0.018668027594685555,25.382431030273438,0.003303400008007884,2.2347941398620605,0.16599999368190765,-703.0709838867188,-10.471148490905762,0.0001980000379262492
700000,1775250351.1590643,,,0.028685852885246277,55.286827087402344,0.003276254516094923,2.237319231033325,0.16545599699020386,,-11.953230857849121,0.00019636804063338786
710000,1775250370.2715735,,,0.0167890302836895,26.35430335998535,0.0032491087913513184,2.244968891143799,0.16491200029850006,,-13.51503849029541,0.0001947360287886113
720000,1775250390.0366569,-479.4830017089844,3999.0,0.023153426125645638,28.729490280151367,0.0032219632994383574,2.2377336025238037,0.16436800360679626,-479.4830017089844,-13.194127082824707,0.00019310403149574995
730000,1775250443.6183374,-320.6549072265625,,0.03128831461071968,13.510882377624512,0.003195615950971842,2.254819631576538,0.16383999586105347,-320.6549072265625,-11.87990951538086,0.000191520040971227
740000,1775250463.7384574,,,0.01939369924366474,11.36592960357666,0.003168470459058881,2.2526497840881348,0.16329599916934967,,-17.145355224609375,0.00018988804367836565
750000,1775250482.5548992,,,0.021334953606128693,30.041492462158203,0.003141324734315276,2.2463483810424805,0.16275200247764587,,-15.819670677185059,0.00018825603183358908
760000,1775250502.6217856,,,0.019806670024991035,19.38739013671875,0.003114179242402315,2.2530882358551025,0.16220800578594208,,-18.835458755493164,0.00018662403454072773
770000,1775250521.925366,-768.2136840820312,3998.0,0.020378123968839645,25.480403900146484,0.003087857039645314,2.260451078414917,0.16168050467967987,-768.2136840820312,-16.893409729003906,0.0001850415428634733
780000,1775250541.9104111,,,0.021446244791150093,10.24290943145752,0.0030607113149017096,2.253629446029663,0.16113649308681488,,-18.76045036315918,0.00018340954557061195
790000,1775250560.7333562,,,0.02632567100226879,79.8022232055664,0.0030335658229887486,2.235335350036621,0.16059249639511108,,-17.94197654724121,0.00018177753372583538
800000,1775250580.8729484,,,0.024665838107466698,15.069412231445312,0.003006420098245144,2.2439162731170654,0.1600484997034073,,-18.093624114990234,0.00018014553643297404
810000,1775250601.4230154,-639.0942993164062,3999.0,0.027003906667232513,6.916452884674072,0.002980072982609272,2.2467336654663086,0.15952050685882568,-639.0942993164062,-17.011138916015625,0.00017856154590845108
820000,1775250619.211423,,,,,,2.249749183654785,,,-19.473674774169922,
830000,1775250638.248992,,,0.03122035600244999,31.47924041748047,0.0029529272578656673,2.246893882751465,0.1589764952659607,,-20.774215698242188,0.0001769295340636745
840000,1775250659.7309208,,,0.020780863240361214,26.903644561767578,0.0029257817659527063,2.262230634689331,0.1584324985742569,,-21.438678741455078,0.00017529753677081317
850000,1775250682.6064954,-641.5466918945312,3999.0,0.024248581379652023,5.01103401184082,0.0028986360412091017,2.2650139331817627,0.1578885018825531,-641.5466918945312,-18.308029174804688,0.00017366553947795182
860000,1775250705.905169,,,0.01980145461857319,6.942164897918701,0.00287228892557323,2.268348217010498,0.1573604941368103,,-16.775421142578125,0.00017208154895342886
870000,1775250727.66714,,,0.02575560100376606,53.234317779541016,0.002845143433660269,2.2678780555725098,0.1568164974451065,,-16.201873779296875,0.0001704495371086523
880000,1775250749.7947533,,,0.023127999156713486,31.68800163269043,0.002817997708916664,2.2761893272399902,0.1562725007534027,,-17.86127471923828,0.00016881753981579095
890000,1775250771.7326744,-651.7242431640625,3999.0,0.02282354049384594,17.39410400390625,0.002790852217003703,2.2752513885498047,0.1557285040616989,-651.7242431640625,-14.808833122253418,0.0001671855425229296
900000,1775250792.6692016,,,0.025040609762072563,11.440600395202637,0.0027645048685371876,2.2782654762268066,0.15520049631595612,,-19.496923446655273,0.00016560155199840665
910000,1775250812.6698303,,,0.02703474834561348,50.248870849609375,0.0027373593766242266,2.2705812454223633,0.15465649962425232,,-14.84085750579834,0.00016396954015363008
920000,1775250834.5787048,,,0.02071618288755417,14.714064598083496,0.002710213651880622,2.276456356048584,0.15411250293254852,,-18.866395950317383,0.00016233754286076874
930000,1775250855.2298427,-665.511474609375,3999.0,0.024490727111697197,10.842714309692383,0.00268386653624475,2.2784907817840576,0.15358449518680573,-665.511474609375,-15.299976348876953,0.00016075355233624578
940000,1775250876.440319,,,0.025562865659594536,25.7559814453125,0.002656721044331789,2.2725281715393066,0.15304049849510193,,-19.24201774597168,0.0001591215404914692
950000,1775250892.9285426,,,,,,2.27058482170105,,,-18.04730987548828,
960000,1775250912.9323103,,,0.02140081487596035,23.75111198425293,0.0026295753195881844,2.272576093673706,0.15249650180339813,,-18.3743953704834,0.00015748954319860786
970000,1775250932.721918,-625.3547973632812,3999.0,0.026013633236289024,12.26675796508789,0.0026024298276752234,2.267422676086426,0.15195250511169434,-625.3547973632812,-15.34194564819336,0.00015585754590574652
980000,1775250952.8497026,,,0.02465491183102131,8.533636093139648,0.002576082479208708,2.2642812728881836,0.15142449736595154,,-15.177324295043945,0.00015427355538122356
990000,1775250971.8866148,,,0.02508196234703064,13.857013702392578,0.002548936987295747,2.2705440521240234,0.15088050067424774,,-16.435611724853516,0.000152641543536447
1000000,1775250991.7811673,,,0.025802064687013626,16.153549194335938,0.002521791262552142,2.269470691680908,0.15033650398254395,,-18.349973678588867,0.00015100954624358565
1010000,1775251011.2554333,-758.7739868164062,3999.0,0.024569738656282425,24.194026947021484,0.002494645770639181,2.270134687423706,0.14979250729084015,-758.7739868164062,-15.656389236450195,0.0001493775489507243
1020000,1775251031.365109,,,0.025121266022324562,6.553490161895752,0.0024682986550033092,2.274925708770752,0.14926449954509735,,-17.86324119567871,0.00014779354387428612
1030000,1775251050.2695062,,,0.021617569029331207,41.62013244628906,0.0024411529302597046,2.254293203353882,0.14872050285339355,,-16.084579467773438,0.00014616154658142477
1040000,1775251070.1921144,,,0.021819133311510086,11.188143730163574,0.0024140074383467436,2.2723662853240967,0.14817650616168976,,-15.458654403686523,0.00014452954928856343
1050000,1775251089.3924341,-610.7613525390625,3999.0,0.022592127323150635,10.954739570617676,0.002387660089880228,2.272892475128174,0.14764849841594696,-610.7613525390625,-15.327436447143555,0.00014294555876404047
1060000,1775251109.1803124,,,0.02236100099980831,10.121721267700195,0.002360514597967267,2.2766501903533936,0.14710450172424316,,-15.822650909423828,0.0001413135469192639
1070000,1775251128.0819044,,,0.024148013442754745,31.311710357666016,0.0023333688732236624,2.264653205871582,0.14656050503253937,,-15.48149585723877,0.00013968154962640256
1080000,1775251148.208315,,,0.02302289940416813,9.932323455810547,0.0023062233813107014,2.2738170623779297,0.14601649343967438,,-18.023542404174805,0.00013804955233354121
1090000,1775251164.8028762,-572.3345336914062,3999.0,,,,2.267944812774658,,-572.3345336914062,-15.365886688232422,
1100000,1775251184.6916149,,,0.028955068439245224,15.35564136505127,0.0022798762656748295,2.26183819770813,0.14548850059509277,,-20.19344711303711,0.00013646554725710303
1110000,1775251203.8025885,,,0.02038617618381977,26.467737197875977,0.002252730540931225,2.256176471710205,0.14494450390338898,,-16.430721282958984,0.00013483354996424168
1120000,1775251224.0007248,,,0.023560505360364914,25.86215591430664,0.002225585049018264,2.2614448070526123,0.14440050721168518,,-19.413537979125977,0.00013320155267138034
1130000,1775251243.5871255,-744.75439453125,3999.0,0.02494426630437374,8.691192626953125,0.002198439324274659,2.2489562034606934,0.1438564956188202,-744.75439453125,-17.24972152709961,0.000131569555378519
1140000,1775251263.632273,,,0.023249546065926552,15.976021766662598,0.0021720922086387873,2.26853609085083,0.1433285027742386,,-16.36175537109375,0.0001299855503020808
1150000,1775251282.3865354,,,0.026967519894242287,103.85603332519531,0.0021449464838951826,2.2632315158843994,0.1427845060825348,,-41.81791305541992,0.00012835355300921947
1160000,1775251302.592279,,,0.023845503106713295,84.65116119384766,0.0021178009919822216,2.255847930908203,0.1422404944896698,,-47.46931076049805,0.00012672155571635813
1170000,1775251322.2270918,-1911.75830078125,3999.0,0.017941396683454514,81.69612884521484,0.002090655267238617,2.269049644470215,0.141696497797966,-1911.75830078125,-41.328956604003906,0.00012508955842349678
1180000,1775251342.3310008,,,0.02519531548023224,28.611433029174805,0.002064308151602745,2.2688324451446533,0.1411685049533844,,-19.34723663330078,0.0001235055533470586
1190000,1775251361.298776,,,0.028818415477871895,28.995338439941406,0.002037162659689784,2.2705070972442627,0.1406244933605194,,-18.471782684326172,0.00012187355605419725
1200000,1775251381.2421272,,,0.02552230842411518,45.14060592651367,0.0020100169349461794,2.24565052986145,0.1400804966688156,,-17.07648277282715,0.00012024155876133591
1210000,1775251401.9848197,-646.31640625,3999.0,0.02560480684041977,27.755292892456055,0.0019836698193103075,2.2565088272094727,0.139552503824234,-646.31640625,-14.66643238067627,0.00011865756096085533
1220000,1775251421.805579,,,0.022473981603980064,28.20293617248535,0.001956524094566703,2.2614235877990723,0.1390085071325302,,-18.17646598815918,0.00011702556366799399
1230000,1775251438.2075348,,,,,,2.2641990184783936,,,-17.622316360473633,
1240000,1775251458.2652555,,,0.020643172785639763,8.724364280700684,0.0019293786026537418,2.2553510665893555,0.13846449553966522,,-16.390865325927734,0.00011539355909917504
1250000,1775251477.765551,-718.537109375,3999.0,0.016866270452737808,40.94212341308594,0.001902232994325459,2.2743897438049316,0.13792049884796143,-718.537109375,-16.058605194091797,0.0001137615618063137
1260000,1775251497.5049827,,,0.021939339116215706,33.615447998046875,0.0018758857622742653,2.268259048461914,0.13739250600337982,,-15.666325569152832,0.00011217756400583312
1270000,1775251516.517073,,,0.026236865669488907,16.173418045043945,0.0018487401539459825,2.2723934650421143,0.13684849441051483,,-18.52587127685547,0.00011054556671297178
1280000,1775251536.405728,,,0.022680994123220444,14.51427936553955,0.0018215945456176996,2.259126663208008,0.13630449771881104,,-17.01515007019043,0.00010891356214415282
1290000,1775251555.8275328,-532.9351196289062,3999.0,0.02103056199848652,4.863604545593262,0.0017944489372894168,2.271366596221924,0.13576050102710724,-532.9351196289062,-15.088099479675293,0.00010728156485129148
1300000,1775251575.692692,,,0.02283906377851963,27.03068733215332,0.001768101705238223,2.261162281036377,0.13523249328136444,,-15.730546951293945,0.0001056975670508109
1310000,1775251594.640727,,,0.018755163997411728,25.21004867553711,0.0017409560969099402,2.265141248703003,0.13468849658966064,,-16.9529972076416,0.00010406556248199195
1320000,1775251614.6520972,,,0.02141934633255005,11.56666088104248,0.0017138106049969792,2.26389479637146,0.13414449989795685,,-15.654881477355957,0.0001024335651891306
1330000,1775251634.2667346,-616.8204956054688,3999.0,0.02467893809080124,53.555198669433594,0.0016874633729457855,2.270512819290161,0.13361650705337524,-616.8204956054688,-16.186853408813477,0.00010084956738865003
1340000,1775251654.1228173,,,0.02726818434894085,9.08508586883545,0.0016603177646175027,2.2783021926879883,0.13307249546051025,,-15.983288764953613,9.921757009578869e-05
1350000,1775251673.0242343,,,0.026287533342838287,21.53310203552246,0.0016331721562892199,2.2732393741607666,0.13252849876880646,,-16.843910217285156,9.758556552696973e-05
1360000,1775251690.31941,,,,,,2.2686960697174072,,,-16.33846092224121,
1370000,1775251709.6415951,-736.3916625976562,3999.0,0.021146271377801895,29.881444931030273,0.001606026547960937,2.273301601409912,0.13198450207710266,-736.3916625976562,-19.118078231811523,9.595356823410839e-05
1380000,1775251729.432384,,,0.02831157296895981,15.312263488769531,0.0015796793159097433,2.2712340354919434,0.13145649433135986,,-16.587162017822266,9.436957043362781e-05
1390000,1775251748.3127253,,,0.03398590162396431,30.151899337768555,0.0015525337075814605,2.2689688205718994,0.13091249763965607,,-17.661584854125977,9.273756586480886e-05
1400000,1775251768.095053,,,0.017595455050468445,28.874094009399414,0.0015253880992531776,2.2739765644073486,0.13036850094795227,,-40.595272064208984,9.110556857194752e-05
1410000,1775251787.7753463,-1452.74609375,3999.0,0.024737708270549774,34.429351806640625,0.0014982426073402166,2.278963088989258,0.12982450425624847,-1452.74609375,-37.46219253540039,8.947357127908617e-05
1420000,1775251807.7694669,,,0.024604378268122673,25.819374084472656,0.001471895375289023,2.2697558403015137,0.12929649651050568,,-16.350635528564453,8.78895734786056e-05
1430000,1775251826.682333,,,0.02007664553821087,38.45500946044922,0.00144474976696074,2.280625820159912,0.12875249981880188,,-15.781196594238281,8.625756890978664e-05
1440000,1775251846.8702734,,,0.025461452081799507,13.894271850585938,0.0014176041586324573,2.27724289894104,0.12820850312709808,,-15.161564826965332,8.46255716169253e-05
1450000,1775251866.5961668,-589.5144653320312,3999.0,0.018736662343144417,15.903931617736816,0.0013912569265812635,2.2849104404449463,0.12768049538135529,-589.5144653320312,-14.790327072143555,8.304157381644472e-05
1460000,1775251886.5343707,,,0.028717046603560448,28.929962158203125,0.0013641113182529807,2.277378797531128,0.1271364986896515,,-15.372821807861328,8.140956924762577e-05
1470000,1775251905.2277217,,,0.027871614322066307,24.893768310546875,0.0013369657099246979,2.2807347774505615,0.1265925019979477,,-15.102310180664062,7.977757195476443e-05
1480000,1775251925.272331,,,0.020582150667905807,38.21302795410156,0.001309820101596415,2.2745909690856934,0.1260485053062439,,-16.897663116455078,7.814557466190308e-05
1490000,1775251944.554365,-656.7960815429688,3999.0,0.025159114971756935,20.676372528076172,0.0012834729859605432,2.280465602874756,0.1255204975605011,-656.7960815429688,-20.466854095458984,7.656157686142251e-05
1500000,1775251962.0213835,,,,,,2.2719032764434814,,,-16.35562515258789,
1510000,1775251981.2107062,,,0.020664995536208153,32.823402404785156,0.0012563273776322603,2.269814968109131,0.1249765008687973,,-15.619155883789062,7.492957229260355e-05
1520000,1775252001.1169438,,,0.01870919018983841,31.860448837280273,0.0012291817693039775,2.280284881591797,0.12443249672651291,,-16.502164840698242,7.329757499974221e-05
1530000,1775252020.5244553,-630.7573852539062,3999.0,0.026598623022437096,18.845115661621094,0.0012020361609756947,2.274601697921753,0.12388850003480911,-630.7573852539062,-14.628998756408691,7.166557770688087e-05
1540000,1775252040.3695319,,,0.019170593470335007,26.301733016967773,0.001175688928924501,2.2768404483795166,0.12336049973964691,,-16.078588485717773,7.008157990640029e-05
1550000,1775252059.25876,,,0.01803572103381157,50.129905700683594,0.0011485433205962181,2.278944730758667,0.12281650304794312,,-16.89664649963379,6.844957533758134e-05
1560000,1775252079.1893897,,,0.02772645838558674,18.08768653869629,0.0011213977122679353,2.285128116607666,0.12227249890565872,,-15.410840034484863,6.681757804472e-05
1570000,1775252098.4717226,-644.2598266601562,3999.0,0.020992698147892952,7.180685997009277,0.0010942521039396524,2.2832250595092773,0.12172850221395493,-644.2598266601562,-16.288307189941406,6.518558075185865e-05
1580000,1775252118.2879868,,,0.021812593564391136,12.1842679977417,0.0010679049883037806,2.2825324535369873,0.12120050191879272,,-18.69282341003418,6.360157567542046e-05
1590000,1775252137.0830708,,,0.020748458802700043,39.203834533691406,0.0010407593799754977,2.2720632553100586,0.12065649777650833,,-17.49696159362793,6.196957838255912e-05
1600000,1775252157.053381,,,0.024800194427371025,57.3662223815918,0.0010136137716472149,2.2808191776275635,0.12011250108480453,,-19.725181579589844,6.033758108969778e-05
1610000,1775252176.3149796,-1067.7188720703125,3999.0,0.030692201107740402,56.626773834228516,0.0009872665395960212,2.2794995307922363,0.11958450078964233,-1067.7188720703125,-18.457529067993164,5.87535796512384e-05
1620000,1775252196.147314,,,0.02301931381225586,31.647302627563477,0.0009601209312677383,2.267169952392578,0.11904049664735794,,-18.780155181884766,5.7121582358377054e-05
1630000,1775252212.7492306,,,,,,2.2813339233398438,,,-19.494524002075195,
1640000,1775252232.827139,,,0.0236221831291914,17.439977645874023,0.0009329753229394555,2.2751305103302,0.11849649995565414,,-19.390260696411133,5.5489581427536905e-05
1650000,1775252252.2938125,-684.0338745117188,3999.0,0.023387093096971512,21.270902633666992,0.0009058297728188336,2.2699568271636963,0.11795250326395035,-684.0338745117188,-16.844348907470703,5.3857580496696755e-05
1660000,1775252272.2907333,,,0.02039415016770363,23.62111473083496,0.0008794825407676399,2.278362274169922,0.11742450296878815,,-19.601274490356445,5.227358269621618e-05
1670000,1775252291.101831,,,0.024111120030283928,16.559478759765625,0.000852336932439357,2.277541399002075,0.11688049882650375,,-17.527137756347656,5.064158176537603e-05
1680000,1775252310.7976823,,,0.021699361503124237,15.837010383605957,0.0008251913241110742,2.271843433380127,0.11633650213479996,,-19.561628341674805,4.900958447251469e-05
