wall_time,step,value
1775248965.317406,10000,2.238145589828491
1775248986.9053524,20000,2.2430930137634277
1775249006.9027889,30000,2.245415687561035
1775249027.3098922,40000,2.253690481185913
1775249047.8495314,50000,2.248566150665283
1775249068.3230796,60000,2.255786418914795
1775249088.181782,70000,2.2597568035125732
1775249108.756625,80000,2.256505250930786
1775249129.9931622,90000,2.2622764110565186
1775249150.2653286,100000,2.252685308456421
1775249170.0888624,110000,2.2568609714508057
1775249190.3751264,120000,2.2445173263549805
1775249211.1317718,130000,2.2489349842071533
1775249228.9261625,140000,2.2486202716827393
1775249247.8811646,150000,2.2544541358947754
1775249267.260472,160000,2.2614455223083496
1775249287.6207347,170000,2.262592315673828
1775249308.0162342,180000,2.2642061710357666
1775249327.7818258,190000,2.264631986618042
1775249347.439465,200000,2.2657623291015625
1775249367.3732598,210000,2.265733003616333
1775249388.2447193,220000,2.2645936012268066
1775249408.5491242,230000,2.2632486820220947
1775249428.6620624,240000,2.2600691318511963
1775249449.2580156,250000,2.261215925216675
1775249469.3707323,260000,2.2603647708892822
1775249485.9051728,270000,2.2516043186187744
1775249505.4542878,280000,2.2666521072387695
1775249525.8502038,290000,2.2648684978485107
1775249546.7355154,300000,2.2678165435791016
1775249566.2527153,310000,2.2659833431243896
1775249586.3109345,320000,2.264824867248535
1775249606.8122199,330000,2.2646231651306152
1775249626.959158,340000,2.2636146545410156
1775249645.6726966,350000,2.2609307765960693
1775249665.2414694,360000,2.263667106628418
1775249686.4090729,370000,2.2645263671875
1775249707.3269024,380000,2.266047716140747
1775249727.812544,390000,2.2653682231903076
1775249748.006815,400000,2.264028549194336
1775249766.244523,410000,2.2685580253601074
1775249786.857615,420000,2.26851487159729
1775249807.085806,430000,2.266826868057251
1775249828.4615552,440000,2.2705137729644775
1775249850.0138705,450000,2.270214557647705
1775249870.97322,460000,2.2685742378234863
1775249889.9295201,470000,2.2734086513519287
1775249910.5915306,480000,2.2699241638183594
1775249930.8756857,490000,2.2689690589904785
1775249951.6648035,500000,2.269080400466919
1775249971.4871497,510000,2.2723891735076904
1775249992.1488686,520000,2.270674705505371
1775250012.5904822,530000,2.2734742164611816
1775250033.1757195,540000,2.269280195236206
1775250049.288875,550000,2.267432451248169
1775250068.9717455,560000,2.267604112625122
1775250089.7151647,570000,2.2677361965179443
1775250110.5989404,580000,2.261751413345337
1775250130.2396681,590000,2.2666051387786865
1775250150.2263849,600000,2.2655162811279297
1775250170.692673,610000,2.2662417888641357
1775250191.7986543,620000,2.266963481903076
1775250212.0036526,630000,2.261521816253662
1775250232.2115448,640000,2.2570948600769043
1775250252.7678437,650000,2.25588059425354
1775250273.4954484,660000,2.2560646533966064
1775250293.1130521,670000,2.2541446685791016
1775250310.6210785,680000,2.2462329864501953
1775250330.9357245,690000,2.2347941398620605
1775250351.1590643,700000,2.237319231033325
1775250370.2715735,710000,2.244968891143799
1775250390.0366569,720000,2.2377336025238037
1775250443.6183374,730000,2.254819631576538
1775250463.7384574,740000,2.2526497840881348
1775250482.5548992,750000,2.2463483810424805
1775250502.6217856,760000,2.2530882358551025
1775250521.925366,770000,2.260451078414917
1775250541.9104111,780000,2.253629446029663
1775250560.7333562,790000,2.235335350036621
1775250580.8729484,800000,2.2439162731170654
1775250601.4230154,810000,2.2467336654663086
1775250619.211423,820000,2.249749183654785
1775250638.248992,830000,2.246893882751465
1775250659.7309208,840000,2.262230634689331
1775250682.6064954,850000,2.2650139331817627
1775250705.905169,860000,2.268348217010498
1775250727.66714,870000,2.2678780555725098
1775250749.7947533,880000,2.2761893272399902
1775250771.7326744,890000,2.2752513885498047
1775250792.6692016,900000,2.2782654762268066
1775250812.6698303,910000,2.2705812454223633
1775250834.5787048,920000,2.276456356048584
1775250855.2298427,930000,2.2784907817840576
1775250876.440319,940000,2.2725281715393066
1775250892.9285426,950000,2.27058482170105
1775250912.9323103,960000,2.272576093673706
1775250932.721918,970000,2.267422676086426
1775250952.8497026,980000,2.2642812728881836
1775250971.8866148,990000,2.2705440521240234
1775250991.7811673,1000000,2.269470691680908
1775251011.2554333,1010000,2.270134687423706
1775251031.365109,1020000,2.274925708770752
1775251050.2695062,1030000,2.254293203353882
1775251070.1921144,1040000,2.2723662853240967
1775251089.3924341,1050000,2.272892475128174
1775251109.1803124,1060000,2.2766501903533936
1775251128.0819044,1070000,2.264653205871582
1775251148.208315,1080000,2.2738170623779297
1775251164.8028762,1090000,2.267944812774658
1775251184.6916149,1100000,2.26183819770813
1775251203.8025885,1110000,2.256176471710205
1775251224.0007248,1120000,2.2614448070526123
1775251243.5871255,1130000,2.2489562034606934
