wall_time,step,value
1775236777.1985512,20000,0.004972854629158974
1775236792.9927652,30000,0.004945708904415369
1775236809.2297037,40000,0.004918563179671764
1775236825.7134697,50000,0.0048922160640358925
1775236842.4307873,60000,0.004865070339292288
1775236858.1542618,70000,0.004837924614548683
1775236874.5475152,80000,0.004810779355466366
1775236891.263648,90000,0.004784431774169207
1775236908.0416236,100000,0.004757286515086889
1775236924.3003478,110000,0.004730140790343285
1775236940.7671802,120000,0.00470299506559968
1775236957.6408715,130000,0.004676647949963808
1775236988.6037734,150000,0.004649502225220203
1775237005.0818982,160000,0.004622356966137886
1775237022.059807,170000,0.004596009384840727
1775237038.9616816,180000,0.0045688641257584095
1775237054.9621677,190000,0.004541718401014805
1775237071.570828,200000,0.0045145726762712
1775237088.409373,210000,0.004488225560635328
1775237105.4229214,220000,0.004461079835891724
1775237121.522438,230000,0.004433934576809406
1775237138.2377665,240000,0.004406788852065802
1775237155.025677,250000,0.00438044173642993
1775237171.8856635,260000,0.004353296011686325
1775237202.549265,280000,0.00432615028694272
1775237219.4166536,290000,0.0042998031713068485
1775237236.2768507,300000,0.004272657446563244
1775237252.645576,310000,0.0042455121874809265
1775237269.1419344,320000,0.004218366462737322
1775237285.8990755,330000,0.00419201934710145
1775237302.9128838,340000,0.004164873622357845
1775237318.9832728,350000,0.004137727897614241
1775237335.5439677,360000,0.004110582172870636
1775237352.2774327,370000,0.004084235057234764
1775237369.182864,380000,0.004057089798152447
1775237385.3053231,390000,0.004029944073408842
1775237401.8197365,400000,0.004002798348665237
1775237433.4220166,420000,0.0039764512330293655
1775237449.6179576,430000,0.003949305508285761
1775237466.2593145,440000,0.003922159783542156
1775237482.9827092,450000,0.003895812900736928
1775237499.9649951,460000,0.0038686671759933233
1775237515.814294,470000,0.0038415216840803623
1775237532.4084346,480000,0.0038143759593367577
1775237556.499395,490000,0.0037880288437008858
1775237577.2563918,500000,0.003760883118957281
1775237597.5975723,510000,0.00373373762704432
1775237618.200206,520000,0.0037065919023007154
1775237639.2140143,530000,0.0036802447866648436
1775237660.0444007,540000,0.0036530992947518826
1775237696.3572018,560000,0.003625953570008278
1775237716.7309506,570000,0.003599606454372406
1775237737.3735728,580000,0.0035724607296288013
1775237757.088105,590000,0.0035453152377158403
1775237777.338092,600000,0.0035181695129722357
1775237797.8186066,610000,0.003491822397336364
1775237818.593945,620000,0.003464676905423403
1775237838.0251276,630000,0.003437531180679798
1775237858.2849412,640000,0.003410385688766837
1775237879.4126554,650000,0.0033840383403003216
1775237900.598454,660000,0.0033568928483873606
1775237919.9599755,670000,0.003329747123643756
1775237957.5607977,690000,0.003303400008007884
1775237978.1784375,700000,0.003276254516094923
1775237997.214917,710000,0.0032491087913513184
1775238018.0870774,720000,0.0032219632994383574
1775238039.8660212,730000,0.003195615950971842
1775238061.275654,740000,0.003168470459058881
1775238080.5035264,750000,0.003141324734315276
1775238101.019287,760000,0.003114179242402315
1775238122.1531591,770000,0.0030878318939357996
1775238143.2387407,780000,0.0030606864020228386
1775238163.0614047,790000,0.0030335409101098776
1775238183.2200947,800000,0.003006395185366273
1775238203.1768484,810000,0.002980048069730401
1775238241.0236385,830000,0.0029529023449867964
1775238261.7199132,840000,0.0029257568530738354
1775238282.4265573,850000,0.00289940950460732
1775238303.560238,860000,0.002872264012694359
1775238322.9722445,870000,0.002845118287950754
1775238343.1869674,880000,0.002817972796037793
1775238364.733298,890000,0.0027916256804019213
1775238385.7510695,900000,0.0027644799556583166
1775238405.670448,910000,0.0027373344637453556
1775238425.4544299,920000,0.002710188739001751
1775238445.3981452,930000,0.002683841623365879
1775238466.5564768,940000,0.0026566958986222744
1775238507.8983755,960000,0.0026295504067093134
1775238530.4470954,970000,0.0026032032910734415
1775238552.9379675,980000,0.002576057566329837
1775238573.943541,990000,0.002548912074416876
1775238596.4315302,1000000,0.002521766349673271
1775238618.0777342,1010000,0.0024954192340373993
1775238638.8997805,1020000,0.0024682735092937946
1775238659.9469185,1030000,0.0024411280173808336
1775238681.3458679,1040000,0.002413982292637229
1775238703.9258764,1050000,0.002387635177001357
1775238725.9392517,1060000,0.002360489685088396
1775238746.4164422,1070000,0.0023333439603447914
1775238790.1844385,1080000,0.0023061984684318304
1775238839.691302,1100000,0.0022790527436882257
1775238860.4981277,1110000,0.0022519072517752647
1775238881.079023,1120000,0.00222476152703166
1775238901.582057,1130000,0.002198439324274659
1775238920.5997171,1140000,0.002171293832361698
1775238941.219642,1150000,0.0021441481076180935
1775238961.511307,1160000,0.0021170026157051325
1775238981.7947993,1170000,0.002090655267238617
1775239001.3913229,1180000,0.002063509775325656
1775239022.3879194,1190000,0.0020363640505820513
1775239053.579258,1200000,0.0020092185586690903
1775239074.9972832,1210000,0.0019828714430332184
1775239117.606006,1230000,0.0019557257182896137
1775239138.3449836,1240000,0.0019285801099613309
1775239160.353497,1250000,0.001902232994325459
1775239180.0810933,1260000,0.0018750873859971762
1775239202.9211426,1270000,0.0018479417776688933
1775239223.1076515,1280000,0.0018207961693406105
1775239243.8034844,1290000,0.0017944489372894168
1775239264.3478703,1300000,0.001767303328961134
1775239285.3992236,1310000,0.0017401577206328511
1775239305.9805665,1320000,0.0017130121123045683
1775239326.6795452,1330000,0.0016866649966686964
1775239347.434342,1340000,0.0016595193883404136
1775239371.4126337,1350000,0.0016323737800121307
1775239410.1976862,1370000,0.001606026547960937
1775239430.17865,1380000,0.0015788809396326542
1775239455.360602,1390000,0.0015517353313043714
1775239476.5242186,1400000,0.0015245897229760885
1775239497.5588825,1410000,0.0014982426073402166
1775239522.6608374,1420000,0.0014710969990119338
1775239545.0865605,1430000,0.001443951390683651
1775239566.0431406,1440000,0.0014168057823553681
1775239591.8233047,1450000,0.0013904585503041744
