wall_time,step,value
1775236809.2317421,40000,-1801.4267578125
1775236825.7094524,50000,-475.59490966796875
1775236874.5494592,80000,-2018.434326171875
1775236891.2602367,90000,-2416.349609375
1775236940.7686882,120000,-2483.23486328125
1775236957.6365476,130000,-748.9161376953125
1775237005.0854237,160000,-3335.13818359375
1775237022.0562963,170000,-3648.029052734375
1775237071.5733416,200000,-2812.493896484375
1775237088.4048474,210000,-11965.2177734375
1775237138.240128,240000,-2986.259765625
1775237155.0220578,250000,-5026.7705078125
1775237202.5539024,280000,-2342.490478515625
1775237219.411606,290000,-1472.4608154296875
1775237269.1449108,320000,-3512.116455078125
1775237285.8955588,330000,-12932.3642578125
1775237335.5469034,360000,-2955.77294921875
1775237352.2738874,370000,-15505.2431640625
1775237401.8207493,400000,-3037.43310546875
1775237416.4652426,410000,-9211.3681640625
1775237466.2614515,440000,-1968.7479248046875
1775237482.9796894,450000,-5625.0
1775237532.4109623,480000,-4419.955078125
1775237556.494335,490000,-4132.1162109375
1775237618.2022161,520000,-2940.5537109375
1775237639.2092733,530000,-10867.4833984375
1775237696.3597093,560000,-1753.7095947265625
1775237716.7263556,570000,-18867.248046875
1775237777.3406053,600000,-1899.0299072265625
1775237797.813523,610000,-13894.5517578125
1775237858.2874398,640000,-3242.442626953125
1775237879.4096093,650000,-10107.1943359375
1775237937.3766067,680000,-4334.75927734375
1775237957.558273,690000,-3009.0703125
1775238018.089617,720000,-4029.502197265625
1775238039.861294,730000,-13048.0419921875
1775238101.02188,760000,-1562.81982421875
1775238122.1491256,770000,-10405.1376953125
1775238183.222168,800000,-1217.274658203125
1775238203.1721313,810000,-633.3699340820312
1775238261.7220337,840000,-1828.920654296875
1775238282.4223666,850000,-1669.8182373046875
1775238343.189983,880000,-1038.75
1775238364.7282188,890000,-1312.7122802734375
1775238425.4564352,920000,-1665.645263671875
1775238445.3944433,930000,-6523.3388671875
1775238507.9036183,960000,-1107.315673828125
1775238530.4425094,970000,-797.0888061523438
1775238596.4345288,1000000,-671.7694702148438
1775238618.0732636,1010000,-301.801513671875
1775238681.348922,1040000,-915.3793334960938
1775238703.9196951,1050000,-784.375
1775238881.0815346,1120000,-3112.999267578125
1775238961.5275977,1160000,-1777.392822265625
1775239053.582302,1200000,-2526.263671875
1775239138.3474905,1240000,-1581.771484375
1775239223.1106613,1280000,-1422.0157470703125
1775239305.9825742,1320000,-958.7472534179688
1775239389.1535437,1360000,-983.5057983398438
1775239476.526239,1400000,-1032.615966796875
1775239566.0461829,1440000,-914.0481567382812
1775239657.2098455,1480000,-915.5506591796875
1775239746.0736604,1520000,-1811.43017578125
1775239831.898693,1560000,-1228.177001953125
1775239938.6921628,1600000,-880.0010986328125
1775240018.98005,1640000,-928.2042846679688
1775240109.726452,1680000,-955.3351440429688
1775240191.5765781,1720000,-1016.0076293945312
1775240273.308926,1760000,-776.5565185546875
1775240352.637999,1800000,-1033.3758544921875
1775240434.3792386,1840000,-2568.06298828125
1775240514.6858878,1880000,-1067.9315185546875
1775240592.2735753,1920000,-1794.179443359375
1775240672.6242828,1960000,-1087.8699951171875
1775240752.9273067,2000000,-1036.976318359375
