wall_time,step,value
1775236809.2297037,40000,-1801.4267578125
1775236825.7084436,50000,-475.59490966796875
1775236874.5480196,80000,-2018.434326171875
1775236891.2592354,90000,-2416.349609375
1775236940.7681828,120000,-2483.23486328125
1775236957.6355479,130000,-748.9161376953125
1775237005.082898,160000,-3335.13818359375
1775237022.0547926,170000,-3648.029052734375
1775237071.5718334,200000,-2812.493896484375
1775237088.4038413,210000,-11965.2177734375
1775237138.23911,240000,-2986.259765625
1775237155.0207138,250000,-5026.7705078125
1775237202.5517828,280000,-2342.490478515625
1775237219.411606,290000,-1472.4608154296875
1775237269.143893,320000,-3512.116455078125
1775237285.8945534,330000,-12932.3642578125
1775237335.545899,360000,-2955.77294921875
1775237352.2723765,370000,-15505.2431640625
1775237401.8197365,400000,-3037.43310546875
1775237416.4629917,410000,-9211.3681640625
1775237466.26032,440000,-1968.7479248046875
1775237482.978685,450000,-5625.0
1775237532.4094524,480000,-4419.955078125
1775237556.492318,490000,-4132.1162109375
1775237618.2012115,520000,-2940.5537109375
1775237639.207764,530000,-10867.4833984375
1775237696.3587046,560000,-1753.7095947265625
1775237716.725351,570000,-18867.248046875
1775237777.339597,600000,-1899.0299072265625
1775237797.811659,610000,-13894.5517578125
1775237858.285936,640000,-3242.442626953125
1775237879.4070942,650000,-10107.1943359375
1775237937.3752851,680000,-4334.75927734375
1775237957.5562735,690000,-3009.0703125
1775238018.0875902,720000,-4029.502197265625
1775238039.8597643,730000,-13048.0419921875
1775238101.0203204,760000,-1562.81982421875
1775238122.1471212,770000,-10405.1376953125
1775238183.220607,800000,-1217.274658203125
1775238203.1706183,810000,-633.3699340820312
1775238261.7209418,840000,-1828.920654296875
1775238282.420792,850000,-1669.8182373046875
1775238343.1879737,880000,-1038.75
1775238364.726712,890000,-1312.7122802734375
1775238425.4554353,920000,-1665.645263671875
1775238445.392921,930000,-6523.3388671875
1775238507.901568,960000,-1107.315673828125
1775238530.4411786,970000,-797.0888061523438
1775238596.4315302,1000000,-671.7694702148438
1775238618.0717323,1010000,-301.801513671875
1775238681.3473928,1040000,-915.3793334960938
1775238703.9176095,1050000,-784.375
1775238881.080028,1120000,-3112.999267578125
1775238961.512453,1160000,-1777.392822265625
1775239053.5807867,1200000,-2526.263671875
1775239138.3459818,1240000,-1581.771484375
1775239223.1091528,1280000,-1422.0157470703125
1775239305.9815755,1320000,-958.7472534179688
1775239389.1525438,1360000,-983.5057983398438
1775239476.5252335,1400000,-1032.615966796875
1775239566.0446637,1440000,-914.0481567382812
1775239657.2084846,1480000,-915.5506591796875
1775239746.0708284,1520000,-1811.43017578125
1775239831.8966851,1560000,-1228.177001953125
1775239938.689647,1600000,-880.0010986328125
1775240018.9790442,1640000,-928.2042846679688
1775240109.7249477,1680000,-955.3351440429688
1775240191.574576,1720000,-1016.0076293945312
1775240273.3067217,1760000,-776.5565185546875
1775240352.636994,1800000,-1033.3758544921875
1775240434.3772209,1840000,-2568.06298828125
1775240514.6833313,1880000,-1067.9315185546875
1775240592.2720058,1920000,-1794.179443359375
1775240672.6225233,1960000,-1087.8699951171875
1775240752.9263036,2000000,-1036.976318359375
